0.002749112,0.062285989,0.701927933,0.002375251,0.023186212,0.00019,0.432281742,0.02173571,0.0000814,0.144128114,0.200523841,0.194198203,0.488681555,0.051058975,0.006859398,0.414020619,0.001752338,0.054287273,0.003189475,0.024818063,0.086328762,0.004982903,0.06184681,0.020157459,0.01343403,0.087103247,0.250608273,0.288281938,0.30837616,0.022677647,0.504797514,0.117056297,0.307223363,0.205553646,0.480272407,0.000107,0.523323544,0.513499089,0.760608084,0.008227179,1
0.000356,0.077192842,0.152493807,0.002734041,0.00321393,0.049181471,0.123297339,0.00632595,0.0000541,0.058718861,0.112041848,0.113880907,0.1579275,0.028952435,0.007426652,0.017319588,0.043881165,0.003018276,0.033333215,0.000363,0.065564305,0.015974233,0.025904153,0.005077869,0.008142443,0.019609632,0.058394161,0.172243772,0.059378515,0.307535177,0.308709278,0.000119,0.21575816,0.033531148,0.218687526,0.0000966,0.002355794,0.050740539,0.180052935,0.006802769,1
0.000366,0.012866697,0.157427951,0.000108,0.014292638,0.000426,0.023431435,0.000275,0.000145,0.06227758,0.036028607,0.106193067,0.032143021,0.042929473,0.001427511,0.016494845,0.002811448,0.000663,0.0000959,0.000148,0.07048461,0.015930339,0.018186194,0.003792304,0.011953586,0.146616198,0.092457421,0.077587856,0.107184766,0.005298028,0.594037239,0.022711378,0.206687057,0.036464751,0.178853051,0.000137,0.003303755,0.095838463,0.393621989,0,1
0.003176232,0.060866924,0.582556907,0.005131543,0.015908105,0.004879276,0.203613522,0.012309965,0.000145,0.113879004,0.09606247,0.074432964,0.082592721,0.05034586,0.002352619,0.095257732,0.047624129,0.008582085,0.003189475,0.003080249,0.175783212,0.019968204,0.055641502,0.008704096,0.009322797,0.046470266,0.114355231,0.297172703,0.324267688,0.02858498,0.502661307,0.029322357,0.042192148,0.06451224,0.363068271,0.000137,0.090153437,0.260789754,0.790823912,0.00275311,1
0.006052831,0.066181408,0.682281982,0.022662228,0.024104478,0.026906548,0.266638436,0.00871477,0.000791,0.190391459,0.180950943,0.408800514,0.13828406,0.114668758,0.007857952,0.044948454,0.025125498,0.043878967,0.007899102,0.007790551,0.136296753,0.088568082,0.056432206,0.018508381,0.039561869,0.161391828,0.155717762,0.190987873,0.46045184,0.02043194,1,0.032788461,0.437319311,0.130743537,0.497752318,0.000107,0.083529427,0.210728486,0.543367608,0.002988824,1
0.001583857,0.065888384,0.28235267,0.005748997,0.025065256,0.024211245,0.167831181,0.013104665,0.0000902,0.076512456,0.160727266,0.078620774,0.041905839,0.037581117,0.00105403,0.03628866,0.001512975,0.02489656,0.000291,0.006219188,0.117728264,0.118800514,0.046273377,0.045972108,0.014294288,0.142922291,0.124087591,0.352155393,0.261540379,0.054641646,0.245763986,0.083229333,0.111157665,0.091697643,0.445310081,0.00011,0.055929035,0.168036846,0.380589143,0.00869574,1
0.000923,0.399044835,0.101796279,0.006791993,0.040531234,0.172664511,0.236078763,0.02321603,0.003021891,0.21886121,0.107770329,0.400165067,0.056828454,0.014476218,0.000852,0.03257732,0.091581817,0.002731792,0.013105974,0.008445601,0.106042303,0.012430813,0.064992437,0.011331636,0.002670801,0.111318862,0.104622871,0.156080639,0.156128917,0.0192589,0.078964453,0.03305145,0.126785939,0.023380281,0.188246117,0.000119,0.035310471,0.148877994,0.241951374,0.036808574,1
0.004722466,0.042574608,0.292401385,0.000501,0.006308826,0.004234103,0.136495166,0.007086892,0.000671,0.133451957,0.202074702,0.028978419,0.168838593,0.050773729,0.007426652,0.021443299,0.043881165,0.001380974,0.033333215,0.001346071,0.064990087,0.001191971,0.047562569,0.006767956,0.017375213,0.016919008,0.0243309,0.047997316,0.244808604,0.067369572,0.710502259,0.000119,0.181149705,0.058973845,0.468605605,0.0000966,0.080284596,0.110362536,0.444180109,0.02099959,1
0.000931,0.041405181,0.31783336,0.003543407,0.016945406,0.010001395,0.0974663,0.026331353,0.0000902,0.081850534,0.098342675,0.23170508,0.12188704,0.024602439,0.002480759,0.01814433,0.001512975,0.056261613,0.001971224,0.001535392,0.09412673,0.030096227,0.039380501,0.009896695,0.017945384,0.214018606,0.153284672,0.29394334,0.113325497,0.02275661,0.247383445,0.052797107,0.044831776,0.069594748,0.379387765,0.00011,0.018752007,0.09027048,0.317697012,0.003470898,1
0.000674,0.055460662,0.458259975,0.000236,0.005917713,0.065330048,0.032041781,0.015213809,0.002937883,0.117437722,0.198711925,0.307605307,0.067567182,0.038579477,0.00095,0.131134021,0,0.04629412,0.004361554,0.007336181,0.094613387,0.050047884,0.027055831,0.013072937,0.014704411,0.122628603,0.260340633,0.319094186,0.163380676,0.023887042,0.094105264,0.026230638,0.127498219,0.077007505,0.322565404,0.00009,0.081695677,0.370071004,0.702651784,0.006568548,1
0.008202713,0.040486393,0.397456885,0.000576,0.004310748,0.012633383,0.330298539,0.008777326,0.000145,0.104982206,0.052707017,0.132664914,0.098792575,0.037937674,0.006825019,0.123298969,0.051972284,0.018193913,0.005075457,0.003250638,0.168621091,0.071032837,0.033811194,0.009037549,0.007952386,0.084640642,0.214111922,0.173968937,0.250842056,0.050712947,0.236269205,0.065536728,0.14103155,0.062880268,0.394921121,0.000137,0.049376881,0.207599837,0.56605563,0.001720646,1
0.000366,0.039526889,0.574985562,0.019394172,0.010942668,0.024300207,0.091679018,0.005588254,0.000145,0.115658363,0.092086648,0.039188115,0.0845185,0.020181131,0.000695,0.037938144,0.000998,0.000663,0.0000959,0.000148,0.162971928,0.050243907,0.070028878,0.008274709,0.003070921,0.103794236,0.121654501,0.047615439,0.423122326,0.012017818,0.473842809,0.062575601,0.049964386,0.084144459,1,0.000137,0.12826543,0.192961612,0.527907245,0,1
0.013067368,0.031032526,0.406617471,0.001273846,0.018518361,0.0157759,0.169454443,0.000371,0.0000672,0.046263345,0.065303822,0.422831204,0.055923227,0.033017186,0.007456343,0.018556701,0.011630721,0.028795572,0.004052552,0.000337,0.132526949,0.008147307,0.035083196,0.009173379,0.024707412,0.071734768,0.063260341,0.250994622,0.181406204,0.016873962,0.169824831,0.013689859,0.134327733,0.05558296,0.304570921,0.000599,0.032613676,0.125103639,0.343173102,0.003629445,1
0.006080186,0.047319396,0.157696532,0.002608882,0.010738609,0.038711223,0.347801539,0.017135316,0.001333866,0.199288256,0.198977929,0.258314483,0.203707217,0.105968766,0.000936,0.079175258,0.006339964,0.047418767,0.003189475,0.008123755,0.14354418,0.09472641,0.070578933,0.014269433,0.041302391,0.126504925,0.265206813,0.141417711,0.289526094,0.017016073,0.171000341,0.053202501,0.064943227,0.106673946,0.346128987,0.000137,0.359998441,0.467028059,0.953990815,0.018048131,1
0.002445296,0.0782785,0.1711264,0.003879947,0.014913317,0.012723947,0.331851225,0.00370377,0.001202304,0.129893238,0.180510491,0.297227487,0.106997906,0.034300792,0.007426652,0.193402062,0.043881165,0.001380974,0.033333215,0.007567152,0.037117061,0.084844383,0.040257151,0.018710828,0.038371511,0.055363006,0.085158151,0.331627414,0.316433027,0.156223424,0.228297217,0.000119,0.233125236,0.0537262,0.238850526,0.004230398,0.317537838,0.147779154,0.277941195,0.003423556,1
0.008155939,0.050830013,0.206140781,0.0000807,0.015219406,0.000123,0.042416543,0.002581357,0.0000541,0.122775801,0.069294491,0.007076481,0.018812614,0.021250802,0.007426652,0.018969072,0.043881165,0.000549,0.033333215,0.00022,0.055301861,0.001640071,0.024236799,0.007538775,0.00330099,0.027179861,0.065693431,0.085859965,0.154990191,0.095893429,0.422989161,0.000119,0.205304395,0.038743188,0.22925103,0.0000966,0.002355794,0.116478418,0.487609664,0.001941945,1
0.000239,0.03012008,0.370913513,0.001368411,0.020797021,0.171913545,0.145317242,0.044584777,0.000067,0.34519573,0.136038443,0.167008009,0.152943788,0.029808172,0.000249,0.035463918,0.002148031,0.022492938,0.000909,0.002582336,0.100382429,0.009835882,0.059044967,0.026264448,0.033129939,0.081311565,0.114355231,0.112691007,0.410193679,0.196741861,0.593562261,0.015166238,0.097142498,0.072434291,0.535071554,0.0000566,0.066961916,0.231747554,0.405576599,0.005507701,1
0.00279902,0.031099274,0.132896464,0.003663004,0.022965148,0.003362918,0.117792364,0.006447677,0.003328483,0.078291815,0.116552151,0.707204866,0.091115501,0.024602439,0.008340821,0.017319588,0.280924459,0.033755372,0.008730212,0.002286995,0.087743448,0.011875905,0.055125825,0.008535607,0.011423427,0.135534476,0.114355231,0.057288436,0.151204427,0.010925255,0.463026921,0.043198916,0.272384464,0.049476617,0.299287917,0.001920257,0.033535647,0.13895384,0.584072255,0,1
0.001929946,0.034123631,0.142069408,0.000261,0.002525231,0.014020706,0.107347025,0.001142305,0.000103,0.085409253,0.015939168,0.008620163,0.02588951,0.029308992,0.000353,0.055257732,0.002267767,0.01024156,0.010111845,0.000576,0.047300963,0.024319456,0.028688806,0.00533988,0.020996299,0.04387085,0.209245742,0.227650499,0.222612638,0.012350835,0.166266078,0.015313893,0.148803788,0.046173349,0.31534336,0.000102,0.034767023,0.165409538,0.425887808,0.002937198,1
0.017347712,0.061391564,0.312341457,0.001307222,0.018730923,0.00019,0.208695038,0.00232,0.000677,0.067615658,0.153262469,0.227303295,0.114393491,0.086643372,0.006859398,0.029690722,0.001752338,0.027765829,0.003189475,0.001524032,0.136184202,0.100009627,0.035341034,0.008357283,0.011263379,0.125,0.092457421,0.092890657,0.149784791,0.00950318,0.609015746,0.031841669,0.109565509,0.056830919,0.272968594,0.000107,0.046725698,0.110953316,0.527243792,0,1
0.004336903,0.051311266,0.368394949,0.00819378,0.008629998,0.004879276,0.194156257,0.001785232,0.0000814,0.090747331,0.157825973,0.170691447,0.049370867,0.091849105,0.006859398,0.018969072,0.001752338,0.021496898,0.003189475,0.001349857,0.144798025,0.109117874,0.020644252,0.006266942,0.063148945,0.16321598,0.119221411,0.085117037,0.222945016,0.011224304,0.199790198,0.050527331,0.156345582,0.044862351,0.478528775,0.000107,0.032506273,0.164600389,0.900189171,0.003760678,1
0.001457486,0.049139283,0.233220491,0.000089,0.015814578,0.000176,0.246665255,0.004304923,0.000067,0.165480427,0.094572233,0.070978786,0.061126426,0.01661556,0.000249,0.034226804,0.002148031,0.0000266,0.000568,0.0001,0.108831654,0.03302824,0.035616062,0.011080572,0.008982695,0.161665451,0.094890511,0.066916232,0.193383191,0.006302396,0.451475892,0.008026164,0.115473248,0.053004474,0.502070312,0.0000566,0.001475102,0.112127313,0.407219194,0.002569872,1
0.006658229,0.037126962,0.298774826,0.000108,0.02480168,0.050390871,0.136283436,0.003253973,0.000145,0.120996441,0.105629311,0.040135722,0.030330086,0.011338515,0.000936,0.024329897,0.000998,0.003088344,0.003189475,0.000644,0.116151045,0.021456392,0.053595985,0.004853155,0.002110633,0.088425757,0.158150852,0.07415315,0.206292202,0.014220851,0.390493762,0.033277525,0.104055809,0.059534753,0.703108575,0.000137,0.031657178,0.109350727,0.7274933,0,1
0.002821124,0.0496172,0.138571265,0.004686531,0.016715839,0.000123,0.151245677,0.000819,0.005627882,0.097864769,0.104698918,0.197621813,0.135166605,0.033801612,0.007426652,0.06556701,0.043881165,0.012331203,0.033333215,0.001346071,0.051430404,0.008240909,0.052306793,0.011421076,0.003461038,0.057871215,0.082725061,0.184288099,0.110550096,0.379981818,0.266617657,0.000119,0.709410483,0.043466526,0.241455452,0.004596954,0.036740536,0.0582462,0.213488147,0.003845814,1
0.001361404,0.030149115,0.241368543,0.00054,0.009505752,0.000997,0.105088574,0.009865536,0.001977052,0.101423488,0.07988328,0.028978419,0.074182784,0.04578193,0.007426652,0.02185567,0.043881165,0.006209505,0.033333215,0.000267,0.125062688,0.016236444,0.038486661,0.007771468,0.012093628,0.041362641,0.128953771,0.205222401,0.189446328,0.200880887,0.329898297,0.000119,0.257657016,0.036094688,0.355092157,0.0000966,0.017331371,0.119483627,0.411337916,0.004197167,1
0.007975443,0.041747932,0.273248107,0.000698,0.030515334,0.00738223,0.313642459,0.00283832,0.000791,0.147686833,0.158483558,0.104893929,0.182805139,0.040290951,0.006859398,0.030515464,0.001752338,0.027765829,0.005075457,0.003421027,0.093086337,0.354371386,0.070080446,0.010013598,0.006922077,0.121853338,0.177615572,0.113202544,0.336675237,0.018639752,0.40512976,0.037439903,0.083273977,0.075380715,0.432313509,0.000107,0.445549221,0.189274406,0.497429299,0.001273035,1
0.006242279,0.321520588,0.101680114,0.004102453,0.011197742,0.001567652,0.195356059,0.00488096,0.0000672,0.067615658,0.092501118,0.09793972,0.209555236,0.009983598,0.000406,0.072989691,0.002148031,1,0.002127501,0.003333939,0.129711104,0.022739314,0.035530116,0.857369692,0.023387016,0.123905509,0.124087591,0.083278741,0.067421119,0.06415753,0.271491549,0.005163802,0.085934554,0.04681709,0.256511313,0.0000566,0.032145269,0.143450212,0.684716176,0.003396827,1
0.001629764,0.051154075,0.241115616,0.002022023,0.009140146,0.039826853,0.163243701,0.004244,0.000145,0.149466192,0.067782602,0.182612949,0.052845453,0.057548313,0.004902137,0.025154639,0.000998,0.005915039,0.003189475,0.007292637,0.096885454,0.025758649,0.03389714,0.009366919,0.01383415,0.187887632,0.114355231,0.08431586,0.267032476,0.04970165,0.356566269,0.050573268,0.059056438,0.041640124,0.273097863,0.000137,0.044780022,0.150011079,0.591272027,0.002358572,1
0.005546282,0.034613896,0.076388197,0.000604,0.003018374,0.000983,0.051309196,0.000503,0.0000902,0.033807829,0.061639781,0.318915449,0.082081825,0.008842616,0.001544712,0.007010309,0.001512975,0.000268,0.000462,0.001633838,0.09176823,0.031008039,0.051137926,0.004927379,0.002410723,0.136811383,0.065693431,0.071801367,0.152937218,0.054003704,0.286221827,0.032693634,0.41758495,0.047932727,0.236212531,0.00011,0.0115297,0.075015671,0.347743973,0.002704871,1
0.009612825,0.028478077,0.246829963,0.005468083,0.035421254,0.00240197,0.151245677,0.003901502,0.004254665,0.15480427,0.052796716,0.469966987,0.030330086,0.051486843,0.006859398,0.085360825,0.049756393,0.057628396,0.013858946,0.013042309,0.08816077,0.101892355,0.01605473,0.018925522,0.116675003,0.138635534,0.223844282,0.185258658,0.306064602,0.016496181,0.172476591,0.023267542,0.266476725,0.057911549,0.455751831,0.00016,0.164391043,0.490803927,0.561259015,0.002910542,1
0.00036,0.035970551,0.193023158,0.000604,0.042299746,0.01054318,0.128520008,0.028957689,0.002169058,0.039145907,0.134481396,0.277526441,0.183741368,0.044569636,0.001053248,0.045360825,0.011292232,0.181000741,0.006020224,0.048006073,0.05379285,0.014127227,0.049384626,0.029878614,0.029648895,0.12668734,0.087591241,0.137352464,0.202237104,0.007634728,0.03042125,0.091908294,0.074579964,0.082262125,0.25749887,0.002326802,0.104239594,0.178956258,0.3094556,0.005720973,1
0.006602887,0.055589152,0.194179045,0.002725697,0.017957199,0.010834911,0.317665326,0.003745632,0.000145,0.238434164,0.128085562,0.158433698,0.113754872,0.042715539,0.002352619,0.149690722,0.000998,0.042981379,0.003189475,0.011086626,0.114488145,0.006903914,0.049058031,0.018228556,0.035280584,0.297108719,0.221411192,0.28073379,0.406898627,0.01503701,0.426390384,0.116977548,0.151673859,0.130347302,0.440389832,0.000137,0.266697384,0.535223865,0.71710611,0.003011645,1
0.008117383,0.283331665,0.158772503,0.010874977,0.00946324,0.005008311,0.393676336,0.003788088,0.025579553,0.279359431,0.130314422,0.915953414,0.738743866,0.054767168,0.089789428,0.08,0.225964433,0.032720306,0.016579589,0.001698208,0.142174401,0.095139679,0.056449395,0.006779831,0.008582575,0.203392922,0.452554745,0.176431877,1,0.030572271,0.246145878,0.056529154,0.150479742,0.124183765,0.548932426,0.003476457,0.031155073,0.144146298,0.760608084,0.004223062,1
0.000239,0.017373863,0.54268253,0.000804,0.006504383,0.007006346,0.22344555,0.014957559,0.000067,0.056939502,0.156992702,0.023965275,0.281762639,0.144833488,0.002199477,0.019793814,0.002148031,0.001755265,0.000341,0.008648174,0.037407927,0.027631377,0.038435094,0.016489295,0.026627988,0.034567676,0.102189781,0.130931535,0.169382915,0.011538461,0.288742311,0.030190072,0.147106884,0.064458368,0.377924216,0.0000566,0.175155736,0.243791292,0.237079034,0.003010527,1
0.002851379,0.035405194,0.183570099,0.0000584,0.005985733,0.000925,0.246382949,0.0000799,0.0000902,0.078291815,0.119755326,0.149905239,0.087911243,0.03572702,0.007020354,0.030927835,0.001512975,0.013726368,0.002173674,0.001143498,0.096657157,0.198680656,0.058116749,0.01089965,0.01023307,0.218807005,0.053527981,0.103810946,0.1224289,0.029401091,0.401770306,0.071153337,0.038505049,0.073709153,0.275163666,0.00011,0.019521155,0.178843776,0.440044192,0.003333661,1
0.00394544,0.05319156,0.735790546,0.007807176,0.021800311,0.008279061,0.262121533,0.006133057,0.000145,0.142348754,0.072696241,0.132664914,0.068342206,0.046423732,0.000936,0.05443299,0.000998,0.014747243,0.003189475,0.013935904,0.218527076,0.016132508,0.049779978,0.01319949,0.015604681,0.183190441,0.163017032,0.171771865,0.19166177,0.017658656,0.494003108,0.074570223,0.099405036,0.071986176,0.38853582,0.000137,0.050498433,0.291337627,0.640023646,0.003085838,1
0.000239,0.049597509,0.447401397,0.00239472,0.020992577,0.077678112,0.366292611,0.035107877,0.000346,0.078291815,0.180630502,0.122592774,0.294024134,0.16658347,0.000249,0.169896907,0.002148031,0.249201527,0.001466875,0.015056683,0.17687772,0.016332428,0.034137789,0.482767905,0.061028308,0.044190077,0.136253041,0.543491015,0.229078926,0.792308296,0.242786425,0.030190072,0.161310596,0.20376225,0.410939988,0.0000566,0.101629308,0.258922467,0.407219194,0.006708499,1
0.001194027,0.038856405,0.022218066,0.003668566,0.02034639,0.008073888,0.17658268,0.001519243,0.002425546,0.176156584,0.058634562,0.307146787,0.052141111,0.022890965,0.001657225,0.035051546,0.051350627,0.017610303,0.017169181,0.003127579,0.095413458,0.041248415,0.045396727,0.007423356,0.028118436,0.075611091,0.189781022,0.17555952,0.053687363,0.011342008,0.010994899,0.051527772,0.012590606,0.024047604,0.183513258,0.000119,0.0010288,0.126341027,0.23355278,0.002420289,1
0.006052831,0.093041844,0.444149591,0.005242796,0.042342258,0.002252097,0.193309337,0.00012,0.001642568,0.083629893,0.148345738,0.287644434,0.05111932,0.048277829,0.006859398,0.15257732,0.022307592,0.023631776,0.007355683,0.007459239,0.144341808,0.028191697,0.056483773,0.017852981,0.015184555,0.101331631,0.131386861,0.217871963,0.230329065,0.016886602,0.637723257,0.049232238,0.283969498,0.137963989,0.452601769,0.00016,0.106279104,0.405673156,0.710394201,0.009004559,1
0.000846,0.053513954,0.052348559,0.000879,0.018951987,0.000505,0.236643376,0.002214839,0.000158,0.282918149,0.177009764,0.099727945,0.090484322,0.030949155,0.000852,0.010309278,0.002431845,0.01448382,0.003406132,0.000218,0.159269579,0.074399142,0.066556656,0.014806445,0.005011503,0.093350967,0.107055961,0.218956488,0.07105847,0.01547501,0.023113992,0.039355144,0.02455273,0.037901495,0.25277002,0.000119,0.010631236,0.154096888,0.36084549,0.004355932,1
0.001649184,0.07735771,0.249613812,0.0000612,0.028517256,0.00091,0.437363258,0.006513291,0.0000455,0.142348754,0.193415365,0.125252186,0.023827327,0.064608144,0.002727663,0.060618557,0,0.009679236,0.001530806,0.001207867,0.281530702,0.26073878,0.093182756,0.007015308,0.015304591,0.10949471,0.128953771,0.12311074,0.274235866,0.037024479,0.448375409,0.075252386,0.066053547,0.112822603,0.502942629,0.00009,0.025033997,0.241738951,0.92880936,0.003332616,1
0.000294,0.081758746,0.125741996,0.0000389,0.010934165,0.002411587,0.219987296,0.003346605,0.0000858,0.202846975,0.078493258,0.143669377,0.0144018,0.046495044,0.0062437,0.109278351,0.021798891,0.043396469,0.012033344,0.004291902,0.080046569,0.130159682,0.025130638,0.10972223,0.033630089,0.139775629,0.107055961,0.061517934,0.183482535,0.009523505,0.180663394,0.028235456,0.413017975,0.088783569,0.256131522,0.0000608,0.069769427,0.280589726,0.429041607,0.003082702,1
