0.002749112,0.062285989,0.701927933,0.002375251,0.023186212,0.00019,0.432281742,0.02173571,0.0000814,0.144128114,0.200523841,0.194198203,0.488681555,0.051058975,0.006859398,0.414020619,0.001752338,0.054287273,0.003189475,0.024818063,0.086328762,0.004982903,0.06184681,0.020157459,0.01343403,0.087103247,0.250608273,0.288281938,0.30837616,0.022677647,0.504797514,0.117056297,0.307223363,0.205553646,0.480272407,0.000107,0.523323544,0.513499089,0.760608084,0.008227179,1
0.000239,0.061060828,0.612454244,0.000089,0.020916055,0.002110239,0.098172066,0.000899,0.000067,0.165480427,0.094253029,0.040777649,0.028564272,0.000856,0.000406,0.03628866,0.002148031,0.011115201,0.000341,0.002037092,0.077474428,0.00494667,0.029960809,0.008438559,0.001080324,0.229478293,0.109489051,0.109144494,0.312107562,0.055573567,0.482298128,0.083924293,0.012004022,0.07807857,0.584952456,0.0000566,0.100350219,0.182064503,0.459286645,0.002756877,1
0.000366,0.101453774,0.36856549,0.001023527,0.018832952,0.118108463,0.676900275,0.004508059,0.0004,0.361209964,0.0762811,0.049718775,0.142949083,0.122869571,0.00723913,0.064742268,0.781212174,0.011407893,0.00696499,0.026031609,0.074987406,0.067958628,0.146899065,0.01194547,0.063529059,0.02968807,0.291970803,0.478059294,0.509625018,0.02867023,0.071796824,0.070801427,0.103134034,0.036253381,0.397562623,0.000137,0.367682019,1,0.446977106,0.003226141,1
0.004098164,0.046826795,0.210037675,0.007351039,0.036271501,0.002998254,0.417884113,0.006040514,0.000362,0.282918149,0.19555329,0.23858287,0.077689611,0.022249162,0.00257999,0.098969072,0.011046734,0.018148679,0.007547478,0.006718995,0.215815703,0.007677248,0.087905666,0.021820269,0.019085726,0.213243342,0.180048662,0.263189434,0.409462364,0.041233877,0.273415329,0.05847409,0.13883186,0.063293708,0.313204906,0.000119,0.068772542,0.230572713,0.387892307,0.002691167,1
0.008459405,0.080577304,0.288197188,0.002959329,0.010364501,0.00850908,0.203472369,0.001745448,0.000442,0.074733096,0.245689354,0.287644434,0.069982776,0.048990943,0.006859398,0.120824742,0.001752338,0.03368619,0.003189475,0.00161112,0.118527771,0.133661346,0.057033828,0.013054567,0.027728318,0.084412623,0.153284672,0.082254275,0.192742206,0.014562788,0.825426585,0.044750763,0.149411321,0.110469636,0.764711394,0.000107,0.141450512,0.159137975,0.782173891,0.004303061,1
0.002266801,0.038560043,0.334855292,0.001838455,0.052111586,0.00156124,0.265226904,0.001750495,0.0000858,0.040925267,0.120750055,0.028030812,0.053439431,0.010625401,0.012337383,0.013608247,0.001433169,0.000562,0.012033344,0.0000928,0.104259712,0.019631433,0.036423955,0.005330231,0.004891467,0.04555819,0.0486618,0.03322518,0.138738794,0.011369739,0.586926894,0.021801334,0.070830016,0.056008423,0.429686036,0.0000608,0.024196814,0.112867073,0.521800699,0.004317215,1
0.000268,0.047874741,0.188383959,0.0000584,0.004965437,0.007891957,0.248359094,0.006343763,0.0000902,0.106761566,0.107889103,0.116830715,0.066344505,0.018754903,0.003370708,0.125773196,0.001512975,0.027168027,0.000291,0.004411174,0.107143951,0.052458729,0.059938806,0.032576666,0.005861759,0.22391463,0.245742092,0.36643937,0.296183169,0.009154281,0.184866589,0.097787727,0.036053966,0.119473313,0.441298224,0.00011,0.08734599,0.238952848,0.517197642,0.003573164,1
0.002473818,0.045247535,0.224515504,0.004416742,0.026255601,0.079403651,0.184981297,0.005680796,0.000536,0.067615658,0.145906549,0.007076481,0.118321931,0.042644227,0.007426652,0.013195876,0.043881165,0.004627195,0.033333215,0.001446411,0.145793135,0.033813512,0.04620462,0.017722532,0.011653496,0.013088289,0.03163017,0.200309917,0.144354499,0.029823768,0.693409027,0.000119,0.22382369,0.087349881,0.270684837,0.0000966,0.026749131,0.068747222,0.256661536,0.00307062,1
0.005805941,0.079271378,0.207722607,0.0000862,0.009854353,0.017009343,0.18533418,0.006036536,0.000103,0.078291815,0.065275985,0.008620163,0.141443677,0.148185124,0.009472985,0.091546392,0.002267767,0.000277,0.00032,0.00021,0.088737242,0.012145887,0.043265264,0.007437273,0.007712314,0.028639183,0.116788321,0.095068089,0.237974386,0.039358102,0.356053102,0.04118491,0.493484728,0.051934871,0.377278872,0.000102,0.040189406,0.157530074,0.410904174,0.002265204,1
0.003893581,0.013944345,0.051031194,0.000328,0.060044383,0.001191768,0.229303409,0.010707709,0.001121641,0.09252669,0.117117563,0.205493061,0.01408063,0.033017186,0.006859398,0.028041237,0.001752338,0.021496898,0.003189475,0.001260876,0.23292178,0.071348852,0.043282453,0.008788897,0.01223367,0.066855162,0.104622871,0.169472643,0.181397523,0.009855436,0.589097709,0.035130424,0.121925671,0.091450734,0.451657803,0.000107,0.032506273,0.17045073,0.867440229,0.001717322,1
0.000239,0.059592369,0.301865154,0.000089,0.016418253,0.00207257,0.151739713,0.000421,0.000067,0.046263345,0.115504222,0.070978786,0.061126426,0,0.000249,0.019793814,0.002148031,0.009148843,0.000341,0.000623,0.169091964,0.155209447,0.084794417,0.006967619,0.009482845,0.047245531,0.085158151,0.141758937,0.087269353,0.027472536,0.199013287,0.00666676,0.068672225,0.039613444,0.300619691,0.0000566,0.024526476,0.109057799,0.454348169,0.003528917,1
0.000816,0.06596214,0.235071722,0.01417919,0.023373267,0.052950728,0.084197897,0.004093296,0.000263,0.088967972,0.103811828,0.179846549,0.079983681,0.042002425,0.007426652,0.082886598,0.043881165,0.006991791,0.033333215,0.01117182,0.117268477,0.041212249,0.030974972,0.0084573,0.050055017,0.056594309,0.141119221,0.20983821,0.085496462,0.010585704,0.181189688,0.000119,0.167302133,0.085832694,0.32562628,0.0000966,0.187215507,0.186114466,0.237435286,0.003129209,1
0.002069052,0.022647296,0.298258261,0.004057952,0.01768512,0.004645251,0.133036912,0.002320267,0.000067,0.03202847,0.051845909,0.187381549,0.145968575,0.014975398,0.000249,0.013195876,0.002148031,0.003967307,0.001907292,0.0001,0.201563803,0.041118758,0.031559406,0.004398902,0.006291888,0.036209413,0.075425791,0.095597061,0.129151292,0.179416454,0.625186471,0.011440426,0.022311141,0.072191701,0.380832274,0.0000566,0.001475102,0.067247546,0.272387104,0.001978751,1
0.001848566,0.053618081,0.292627949,0.004372241,0.027760537,0.003910314,0.118215823,0.0000885,0.000938,0.12455516,0.086201169,0.007076481,0.108277625,0.016187692,0.007426652,0.052783505,0.043881165,0.000549,0.033333215,0.001245731,0.085590133,0.020191552,0.025921342,0.015364241,0.004251275,0.027179861,0.158150852,0.123438988,0.197376072,0.011415458,0.543174045,0.000119,0.395818494,0.064523865,0.418587919,0.0000966,0.058054352,0.119751525,0.465084777,0.009384445,1
0.001868186,0.004920002,0.06182551,0.001546416,0.012592145,0.012204603,0.086244619,0.000167,0.001742981,0.106761566,0.108815165,0.333496362,0.092504343,0.037081937,0.006859398,0.044536082,0.001752338,0.028774286,0.006805161,0.015634111,0.147198614,0.021510241,0.033295517,0.020607073,0.016274882,0.148850784,0.090024331,0.09403775,0.151839418,0.012358669,0.387470851,0.071249148,0.146436502,0.076300659,0.326511123,0.000107,0.044832195,0.322334689,0.777237288,0.003307797,1
0.005566969,0.028745069,0.378794632,0.0000584,0.022548528,0.019680603,0.094502082,0.000808,0.0000902,0.014234875,0.21104149,0.031500275,0.053133142,0.036796691,0.001544712,0.051134021,0.001512975,0.020237435,0.002582125,0.00885264,0.111466928,0.056827842,0.042955858,0.007284185,0.015924777,0.065076614,0.167883212,0.176241414,0.140289479,0.008019422,0.056123752,0.096324144,0.095110403,0.082087888,0.407906169,0.00011,0.226373119,0.277482835,0.565365833,0.003126347,1
0.031421194,0.044203261,0.306924526,0.005131543,0.036798653,0.001893845,0.13889477,0.003958506,0.003582304,0.190391459,0.013332335,0.35950969,0.065989854,0.049276189,0.008465836,0.056082474,0.082096114,0.022035274,0.007899102,0.003080249,0.150803444,0.01437416,0.026522965,0.027574692,0.006842053,0.162212696,0.182481752,0.084739641,0.162647914,0.030760907,0.302896171,0.101222824,0.209871371,0.063867834,0.425170129,0.051481222,0.151028294,0.109333226,0.486111907,0.003764378,1
0.002289638,0.114279087,0.82427477,0.004959101,0.034460476,0.021823702,0.365304538,0.012572628,0.001527907,0.160142349,0.248114933,0.257535,0.088404778,0.059117165,0.007426652,0.09814433,0.043881165,0.011580847,0.033333215,0.011696239,0.114265861,0.045149096,0.036939631,0.007421686,0.047224167,0.057232762,0.177615572,0.387646782,0.192971646,0.031783394,0.29793874,0.002019092,0.177441656,0.070797072,0.450973879,0.0000966,0.299635371,0.22253354,0.499156878,0.00514531,1
0.000144,0.091654485,0.412059941,0.009868137,0.017778647,0.000179,0.234737808,0.026226846,0.000103,0.056939502,0.088649637,0.008620163,0.153608448,0.031020466,0.000353,0.10556701,0.002267767,0.199664735,0.00032,0.004430107,0.026151878,0.016244706,0.037059956,0.156528805,0.032519756,0.032652317,0.274939173,0.540023204,0.25495007,0.164592716,0.259435707,0.068411887,0.519545816,0.118432141,0.359374577,0.000102,0.252332399,0.315414338,0.507506752,0.007975206,1
0.001500827,0.047673829,0.57467002,0.000136,0.010041407,0.038187871,0.123226763,0.203003008,0.000067,0.065836299,0.100327184,0.277236046,0.053644037,0.021464737,0.000249,0.017731959,0.002148031,0.007126607,0.000568,0.000432,0.072680954,0.024472297,0.044485699,0.004897318,0.007052116,0.102836556,0.102189781,0.107464553,0.176903181,0.016564496,0.463250089,0.006437731,0.094000084,0.086212389,0.365078959,0.0000566,0.059724576,0.170834681,0.680769628,0.002103074,1
0.003507319,0.045716441,0.340997226,0.000832,0.010049909,0.003125686,0.129860964,0.002529845,0.0000902,0.122775801,0.124414097,0.50261356,0.065431837,0.013977038,0.013745361,0.022680412,0.019728889,0.003948681,0.002173674,0.000704,0.10162331,0.087267521,0.047889164,0.010382121,0.007572272,0.171424663,0.197080292,0.335409684,0.15196158,0.033717956,0.446692699,0.05927126,0.128231449,0.059972173,0.179113594,0.003746376,0.03091778,0.088342352,0.466613508,0.003729889,1
0.000366,0.014350174,0.27938757,0.00136563,0.01868841,0.004335888,0.027454302,0.003102349,0.000197,0.208185053,0.080776557,0.549382527,0.020750793,0.04228767,0.000695,0.037938144,0.029401595,0.009316475,0.007398304,0.001389615,0.101560928,0.012929021,0.040566557,0.008385303,0.00873262,0.109403502,0.192214112,0.050816339,0.376132138,0.016327146,0.09832994,0.053361475,0.200842167,0.054723797,0.446797179,0.000612,0.044358501,0.191761565,0.603984334,0,1
0.000214,0.012185867,0.91833905,0.00082,0.012328569,0.003455085,0.133107488,0.00231994,0.003146729,0.128113879,0.124119637,0.306397872,0.002741724,0.025529487,0.006859398,0.119175258,0.019391423,0.02041039,0.012917731,0.012392939,0.112206684,0.053423009,0.044330996,0.019017746,0.024397319,0.115788034,0.160583942,0.165902891,0.425294567,0.028171831,0.424108581,0.054372087,0.136003687,0.159707382,0.444134632,0.000107,0.073231038,0.263715584,0.519334051,0.003580089,1
0.005186041,0.117594799,0.886514685,0.001902426,0.036135461,0.003455085,0.333897946,0.006237772,0.000677,0.101423488,0.106028935,0.248181207,0.179628162,0.083576981,0.004081728,0.182268041,0.019391423,0.03174644,0.004155553,0.007625842,0.097193231,0.009531581,0.07767808,0.009366919,0.014194258,0.127827435,0.204379562,0.149947214,0.252113486,0.051720935,0.317582292,0.066856922,0.491641178,0.146218572,0.46362924,0.000137,0.104013832,0.222508124,0.632179821,0.009133488,1
0.000268,0.040951628,0.236327296,0.0000584,0.013000264,0.015226901,0.102547816,0.005601822,0.0000902,0.113879004,0.069306863,0.277526441,0.191202676,0.057904871,0.001544712,0.04371134,0.001512975,0.018644481,0.003956654,0.000608,0.112031375,0.016691314,0.061606161,0.010938989,0.031579474,0.474233856,0.177615572,0.437217293,0.222214942,0.044550753,0.953781563,0.04464839,0.066744878,0.046984751,0.452247532,0.00011,0.021675393,0.205548393,0.670616117,0.003339664,1
0.001174057,0.099121261,0.174627838,0.0000918,0.011359289,0.006858076,0.133389795,0.001271009,0.000102,0.083629893,0.155494423,0.03851562,0.075007409,0.05284176,0.007018791,0.014845361,0.003067924,0.001656814,0.044095031,0.000441,0.071688663,0.01103155,0.050055006,0.035436528,0.017255177,0.016782196,0.077858881,0.078996427,0.106868304,0.046164837,0.31318099,0.000039,0.073176352,0.026894254,0.191240354,0.000152,0.011252211,0.098314577,0.312343534,0.011507737,1
0.000239,0.020827409,0.114806799,0.000089,0.007108058,0.000176,0.087444421,0.009426161,0.001751577,0.042704626,0.060648764,0.14548817,0.020259738,0.102973686,0.001324374,0.031752577,0.002148031,0.006611292,0.000568,0.000337,0.133334724,0.09575563,0.033862761,0.006748843,0.007602281,0.044965341,0.04622871,0.105877801,0.081748111,0.342224519,0.27201307,0.017660121,0.181589643,0.055678548,0.278067715,0.0000566,0.038637223,0.101738282,0.44228223,0.001350985,1
0.000206,0.039627679,0.119355373,0.001529728,0.027888074,0.030643747,0.110381819,0.018910453,0.003021891,0.286476868,0.196533791,0.145044935,0.064935822,0.024887685,0.000852,0.027628866,0.002431845,0.032084366,0.003406132,0.001946218,0.277981303,0.040531491,0.039689906,0.02004167,0.00703211,0.075611091,0.163017032,0.142176217,0.213084874,0.012538418,0.215946602,0.036906214,0.036074915,0.0320863,0.238596497,0.000119,0.034160954,0.169675951,0.313891995,0.008866251,1
0.006685934,0.046240747,0.410600048,0.000108,0.019139041,0.016605409,0.268755734,0.003590356,0.000145,0.167259786,0.14041327,0.158433698,0.04455332,0.05234258,0.002352619,0.027628866,0.000998,0.012960048,0.003189475,0.001785295,0.163433782,0.043948528,0.06535341,0.010172995,0.024557367,0.116335279,0.143552311,0.21060649,0.345553748,0.023147574,0.400078049,0.055818936,0.113231659,0.057991527,0.418579902,0.000137,0.090598146,0.213177161,0.771072543,0.0020955,1
0.002328928,0.117517705,0.559837929,0.000103,0.031782201,0.000289,0.000776,0.000956,0.0000814,0.056939502,0.182131256,0.194198203,0.138874318,0.04578193,0.006859398,0.012783505,0.001752338,0.008582085,0.003189475,0.000822,0.090671092,0.082939252,0.071696232,0.006943867,0.012553766,0.047701569,0.150851582,0.11054429,0.132800219,0.015572883,0.245898842,0.051593068,0.189089538,0.048672322,0.39485849,0.000107,0.032506273,0.102119313,0.464086236,0.002778291,1
0.007326938,0.05333073,0.160536404,0.000103,0.017430046,0.00019,0.174959418,0.002591629,0.0000814,0.053380783,0.087029491,0.132664914,0.084754107,0.019325394,0.006859398,0.019381443,0.001752338,0.005915039,0.003189475,0.000134,0.076578153,0.035777058,0.056088421,0.005649581,0.006451936,0.103018971,0.085158151,0.084993506,0.121592787,0.026247819,0.498882967,0.021992957,0.178174886,0.055812797,0.266048679,0.000107,0.171144879,0.105302136,0.587071517,0.001880181,1
0.000876,0.087200384,0.282212612,0.000378,0.15001743,0.000252,0.18533418,0.002436442,0.001333045,0.071174377,0.029493585,0.048587761,0.130439581,0.044926193,0.007426652,0.087835052,0.043881165,0.003826283,0.033333215,0.000653,0.099756352,0.020890727,0.041426018,0.01100542,0.009482845,0.023941992,0.082725061,0.204712071,0.144354499,0.026316974,0.241304208,0.000119,0.148489546,0.047615938,0.207947154,0.0000966,0.003085382,0.121331601,0.322537717,0.002042893,1
0.000489,0.050413838,0.175495371,0.00292039,0.022191424,0.029889575,0.140165149,0.004153774,0.000167,0.104982206,0.129164422,0.080485419,0.130011768,0.049917992,0.007018791,0.028453608,0.003067924,0.002401848,0.044095031,0.001353644,0.086176564,0.014743468,0.052100523,0.008461197,0.014184255,0.020339292,0.075425791,0.064724058,0.09321971,0.00677991,0.13496409,0.000039,0.16849625,0.024345461,0.205776132,0.000152,0.032537105,0.061685648,0.104862728,0.001473732,1
0.000268,0.007267199,0.29307119,0.001012402,0.009250678,0.003209038,0.129860964,0.000601,0.0000902,0.058718861,0.101368309,0.078620774,0.11599314,0.023960636,0.010322303,0.022268041,0.001512975,0.015391165,0.00317882,0.000852,0.130089156,0.002323679,0.032659516,0.009937518,0.008122437,0.125045604,0.065693431,0.121920025,0.256979479,0.01294844,0.388293111,0.033501468,0.133594503,0.069526395,0.407906169,0.00011,0.016752949,0.163071322,0.3342064,0.002296541,1
0.002260616,0.095465468,0.198422788,0.0000918,0.013314855,0.000199,0.108264521,0.001015382,0.000296,0.336298932,0.070803905,0.141972856,0.036418671,0.051272909,0.011849045,0.033402062,0.006552152,0.071915314,0.044095031,0.005819721,0.080165884,0.027159782,0.014731161,0.010181716,0.252735821,0.396844217,0.172749392,0.187516115,0.112370116,0.009936061,0.128696294,0.000039,0.078790799,0.038915964,0.230265643,0.000152,0.032537105,0.163222236,0.083234644,0.003194982,1
0.000613,0.183067676,0.146192866,0.000108,0.012694175,0.00054,0.04601595,0.000879,0.000145,0.133451957,0.102127346,0.069664364,0.121599351,0.037509805,0.004902137,0.027628866,0.000998,0.00672216,0.0000959,0.000786,0.141641333,0.022322727,0.046153053,0.008824339,0.00923277,0.081585188,0.121654501,0.091158179,0.382270801,0.016020477,0.483217055,0.04177766,0.221896342,0.051986883,0.495625388,0.000137,0.082399339,0.14158917,0.620437176,0.007446299,1
0.012156971,0.062573673,0.286261922,0.0000584,0.012184027,0.000172,0.096760534,0.002961264,0.0000902,0.120996441,0.277388911,0.149905239,0.033073049,0.040362262,0.003370708,0.073814433,0.001512975,0.026791962,0.000462,0.022962719,0.092831171,0.017667642,0.01870187,0.018113323,0.013213964,0.118250638,0.199513382,0.14737465,0.276275817,0.03707665,0.364095502,0.132859417,0.052352621,0.081565508,0.435303738,0.00011,0.279321626,0.22724967,0.551473441,0.001951849,1
0.001084059,0.064874146,0.252177689,0.0000807,0.081946724,0.005982083,0.169172136,0.008520659,0.001463086,0.088967972,0.091896115,0.007076481,0.097204087,0.058617985,0.007426652,0.035463918,0.043881165,0.007768756,0.033333215,0.00046,0.056896179,0.014813018,0.060488861,0.020208674,0.005901771,0.017831084,0.107055961,0.193942128,0.09266926,0.042569353,0.305593281,0.000119,0.294737504,0.03957133,0.17422942,0.0000966,0.002355794,0.06389541,0.328241606,0.002552404,1
0.01575152,0.035129525,0.191260081,0.004597529,0.037784939,0.075427618,0.723269109,0.004303795,0.002009619,0.334519573,0.141721636,0.244390781,0.148025798,0.110604008,0.000852,0.230103093,0.059979453,0.034137645,0.011873515,0.023911216,0.346892453,0.224169902,0.073397965,0.048669233,0.058187456,0.115377599,0.255474453,0.77399817,0.141245894,0.012090429,0.037084066,0.053414795,0.026459128,0.050260253,0.318590123,0.000119,0.132129643,0.192985005,0.397709296,0.003004709,1
0.002163801,0.065357736,0.372980597,0.00022,0.026782754,0.001967579,0.320982426,0.0000884,0.0004,0.104982206,0.123243063,0.066546433,0.147853432,0.068672895,0.007426652,0.112164948,0.043881165,0.035537245,0.033333215,0.006226761,0.131636311,0.196831156,0.048490787,0.047492221,0.019635891,0.021388179,0.231143552,0.494696516,0.211455435,0.044564988,0.203449198,0.000119,0.261008924,0.107850895,0.321774757,0.0000966,0.107470283,0.300718913,0.599644167,0.003006711,1
0.000239,0.034319203,0.551951866,0.000804,0.00279731,0.011379902,0.094854965,0.004059718,0.000067,0.06405694,0.031447163,0.040777649,0.020259738,0.015474577,0.000249,0.067628866,0.002148031,0.0000266,0.000341,0.0001,0.038625133,0.006515253,0.028276265,0.006303868,0.017345204,0.118524261,0.102189781,0.029324162,0.204573674,0.010376825,0.262091048,0.014113463,0.101039092,0.050050212,0.59060473,0.0000566,0.031676162,0.080931548,0.273487825,0.002620003,1
0.006894084,0.034274815,0.131983618,0.0020999,0.019113533,0.057370769,0.039875785,0.035490872,0.001540798,0.049822064,0.112703763,0.318915449,0.064516689,0.080938458,0.005051373,0.011958763,0.005373738,0.024132013,0.002880473,0.006522101,0.147580424,0.038001479,0.03345022,0.008214958,0.011753526,0.141919008,0.087591241,0.140704197,0.209213948,0.003902597,0.264588858,0.035905117,0.029936733,0.045290471,0.317009831,0.00011,0.017367936,0.078859085,0.271335543,0.059440112,1
0.011557957,0.069275516,0.686666606,0.000389,0.040607756,0.016911566,0.408003388,0.002333509,0.003667995,0.174377224,0.196235001,0.158433698,0.137101064,0.12130072,0.003661367,0.110515464,0.0563961,0.042981379,0.005665048,0.056391091,0.166730082,0.221510878,0.050415979,0.029317849,0.024477343,0.128465888,0.287104623,0.391128941,0.292935246,0.033080047,0.361330367,0.067166996,0.102023715,0.085093963,0.455121017,0.000137,0.486629639,0.85712458,0.5565206,0.001191221,1
