0.000423,0.167370192,0.127437516,0.0000807,0.013153308,0.000154,0.104523961,0.000115,0.0000698,0.053380783,0.084556897,0.00126857,0.148255205,0.039863082,0.006439817,0.017319588,0.00088,0.033014772,0.001594738,0.002048451,0.080109703,0.003896516,0.03522071,0.001422323,0.106191858,0.029232032,0.04379562,0.214327307,0.039012696,0.025891893,0.174401564,0.005303089,0.050467172,0.01720399,0.154324458,0.0000741,0.00979985,0.121733369,0.170933018,0.395036273,1
0.000168,0.128485419,0.046509808,0.000089,0.017693622,0.000174,0.032253511,0.002456809,0.000136,0.192170819,0.067055114,0.005914899,0.084344894,0.056050774,0.000705,0.065979381,0.00212925,0.075415201,0.065931217,0.00447365,0.026135531,0.004701741,0.027382426,0.004526753,0.372581775,0.091025173,0.116788321,0.305349465,0.05921894,0.014293593,0.212873568,0.003979942,0.075878829,0.030847641,0.285663036,0.000102,0.018845459,0.281073988,0.284822743,0.003379748,1
0.001857334,0.041675845,0.191323519,0.000651,0.00666593,0.015901728,0.01228033,0.543264186,0.0000412,0.12633452,0.055798842,0.101149355,0.043324442,0.080439278,0.000263,0.026391753,0.002008492,0.07279073,0.00384655,0.003286609,0.050894142,0.007714818,0.02640264,0.002429175,0.196628989,0.093487778,0.03892944,0.224201097,0.105351725,0.030632012,0.061310318,0.036057529,0.07910504,0.019686689,0.271955984,0.000124,0.010454014,0.151904152,0.177529741,0.163091862,1
0.047507102,0.073256039,0.227367734,0.000734,0.009556767,0.000263,0.068388736,0.236113462,0.000182,0.128113879,0.117008687,0.018340772,0.071506782,0.041004065,0.037898973,0.029278351,0.002893029,0.103856882,0.018856264,0.006130207,0.129272738,0.006818953,0.058649615,0.000608,0.039761929,0.026541408,0.075425791,0.530616446,0.070734773,0.041764039,0.195780336,0.013827177,0.036137763,0.024011268,0.211397842,0.005410877,0.010774822,0.178609789,0.153960348,0.003214566,1
0.007042442,0.06270183,0.052927738,0.0000807,0.037087737,0.000154,0.065212788,0.001527824,0.0000698,0.193950178,0.07894732,0.098703919,0.086135509,0.097054838,0.024357542,0.031752577,0.063956992,0.057230158,0.074135769,0.007605016,0.04222752,0.027887307,0.023067932,0.008127373,0.225777733,0.029232032,0.085158151,0.482540893,0.110680319,0.137457147,0.0279127,0.000671,0.107784807,0.021557266,0.252804592,0.0000741,0.00979985,0.360379782,0.166026839,0.003022481,1
0.000489,0.108979956,0.29274741,0.0000918,0.006444866,0.000199,0.152939516,0.002433948,0.000553,0.099644128,0.087270131,0.020740356,0.034148162,0.116879412,0.048137672,0.17443299,0.003067924,0.023129765,0.063171504,0.007243414,0.138576336,0.005330297,0.03982742,0.005831987,0.110703211,0.033108355,0.177615572,0.274107099,0.047426125,0.047790228,0.119783897,0.000039,0.048435078,0.016437359,0.219570365,0.000152,0.032537105,0.774800772,0.176268199,0.024743223,1
0.000168,0.060667014,0.113775316,0.000089,0.001122325,0.000174,0.114686993,0.0000953,0.002093002,0.314946619,0.102617906,0.024347374,0.214067733,0.102831063,0.00818846,0.027216495,0.00212925,0.008755926,0.001005146,0.007307783,0.042750817,0,0.023171067,0.009750287,0.046784035,0.076842393,0.063260341,0.24773097,0.312533783,0.23160019,0.301690825,0.025034309,0.277831315,0.037088631,0.412499236,0.000102,0.014290899,0.113088994,0.153095732,0.002917927,1
0.007813017,0.057959377,0.140735566,0.000323,0.012549633,0.000199,0.082645211,0.006311995,0.0000943,0.090747331,0.125978568,0.11085468,0.084914072,0.062326178,0.007327421,0.083298969,0.003515009,0.005181536,0.004468107,0.000558,0.207949715,0.03761676,0.043454345,0.010586424,0.003781134,0.021023349,0.092457421,0.105491351,0.076690711,0.333498314,0.227498824,0.023709029,0.057569028,0.043818322,0.440047118,0.000107,0.008233462,0.106533228,0.32558118,0.003293515,1
0.001045069,0.055106897,0.219891958,0.001482446,0.024946222,0.000179,0.052297269,0.0000448,0.000103,0.078291815,0.041867071,0.008620163,0.02849483,0.054767168,0.000353,0.034226804,0.002267767,0.000277,0.00032,0.000117,0.072416957,0.019024925,0.059818482,0.027995729,0.008772632,0.025857351,0.158150852,0.103904668,0.182137519,0.008706489,0.187420489,0.006009205,0.093120208,0.037231249,0.239531945,0.000102,0.011107287,0.130654966,0.480143585,0.004579947,1
0.000423,0.122782128,0.269449253,0.000779,0.00435326,0.000154,0.064012986,0.001122175,0.0000698,0.099644128,0.071637176,0.00126857,0.070749119,0.654496185,0.006439817,0.029690722,0.00088,0.162235635,0.002528849,0.02581389,0.070571419,0.049845158,0.012616887,0.002747968,0.352345704,0.029232032,0.116788321,0.196537885,0.152710878,0.059974086,0.033593338,0.01387902,0.019147777,0.01932566,0.204744483,0.007840148,0.00979985,0.288746024,0.232050944,0.002770653,1
0.986170808,0.069539171,0.552624966,0.000089,0.018399327,0.000174,0.000494,0.024558591,0.000197,0.083629893,0.001881819,0.055679526,0.050726228,0.051272909,0.031849045,0.069690722,0.00212925,0.029449251,0.025036317,0.003072676,0.129266725,0.006143718,0.063256326,0.001928347,0.043823147,0.035251733,0.124087591,0.274869877,0.153359305,0.040824958,0.213742371,0.029815686,0.197657854,0.032707656,0.453472082,0.000102,0.059314584,0.274965176,0.238003063,0.030949415,1
0.000785,0.119233131,0.130768413,0.001435163,0.003043881,0.000263,0.021596443,0.001301292,0.000182,0.190391459,0.084253158,0.07218622,0.225161112,0.564501177,0.017762238,0.04,0.002893029,0.08353164,0.00087,0.007023801,0.037868466,0.000459,0.00352379,0.003340649,0.077283185,0.066763955,0.090024331,0.164858482,0.197304966,0.031347682,0.119937847,0.002708638,0.134013491,0.025442365,0.385977992,0.003553934,0.010774822,0.169837805,0.348265675,0.009346702,1
0.000125,0.025819834,0.268325497,0.0000445,0.014947327,0.000127,0.103818195,0.004228681,0.002976237,0.065836299,0.082732609,0.00545638,0.048409837,0.019040148,0.000153,0.030927835,0.000385,0,0.000032,0.00382428,0.084193673,0.012955767,0.032281353,0.003077895,0.008612584,0.018013499,0.201946472,0.126273612,0.077292217,0.014779895,0.145180885,0.000151,0.228097373,0.030877533,0.137154693,0.00007,0.011129774,0.137284553,0.515903914,0.003016336,1
0.000504,0.15576203,0.124184062,0.000278,0.017447051,0.003080003,0.035005999,0.006523088,0.000182,0.137010676,0.020344307,0.018340772,0.083954282,0.251372745,0.042559675,0.032164948,0.002893029,0.07938783,0.006993404,0.004524767,0.041689191,0.002358153,0.03059681,0.007870372,0.077643293,0.033518789,0.063260341,0.390553213,0.334491628,0.031319787,0.115945886,0.010182082,0.029873884,0.022223592,0.355903347,0.002347629,0.010774822,0.153980343,0.204531255,0.004284737,1
0.004284045,0.165135799,0.119190599,0.000617,0.064550687,0.000186,0.114192956,0.012914058,0.000362,0.163701068,0.164915272,0.120666993,0.146318266,0.078157313,0.000374,0.016082474,0.002036744,0.081377249,0.013983257,0.010478906,0.133828896,0.000249,0.104132288,0.004779487,0.425657697,0.108628238,0.087591241,0.431489169,0.139591237,0.046109754,0.191653519,0.023189121,0.149159928,0.037968121,0.382687638,0.002585058,0.068502951,0.133901989,0.096875058,0.008380975,1
0.005773486,0.040035176,0.063858815,0.0000807,0.002652768,0.000154,0.036135225,0.000519,0.001116804,0.318505338,0.052418744,0.158372562,0.398016187,0.081580261,0.049515959,0.042061856,0.00088,0.006126133,0.007725066,0.001525926,0.042961638,0.003896516,0.038589796,0.017133005,0.015344603,0.334458227,0.060827251,0.114832037,0.174757191,0.031289176,0.1234966,0.019695291,0.129174174,0.029727288,0.301764576,0.0000741,0.016891885,0.158553069,0.218390359,0.002533012,1
0.004432652,0.108537082,0.275247634,0.000103,0.020490932,0.000186,0.052085539,0.00415802,0.00681452,0.137010676,0.144146596,0.008864706,0.093803903,0.083077801,0.037888815,0.068041237,0.029482047,0.016765044,0.104133887,0.010853761,0.13027386,0.061803619,0.042354235,0.004193486,0.098749625,0.028684787,0.119221411,0.39287969,0.307180797,0.014125858,0.19059735,0.051741214,0.1465203,0.033292476,0.416905915,0.000109,0.024520424,0.323199524,0.121420286,0.004057856,1
0.001515129,0.080427789,0.271919208,0.000147,0.027633,0.000199,0.078410615,0.100496736,0.0000945,0.053380783,0.119949571,0.030430397,0.07373017,0.037438494,0.006479666,0.012371134,0.00232976,0.000695,0.004468107,0.000151,0.139755586,0.057319925,0.040858773,0.004508568,0.008152446,0.020293688,1,0.147797897,0.033742185,0.37520885,0.195472436,0.023291987,0.08939121,0.038843758,0.389468763,0.000107,0.016124202,0.040129234,0.140954398,0.002899049,1
0.000916,0.112198883,0.213984826,0.0000807,0.013859012,0.000177,0.044180958,0.000618,0.000117,0.087188612,0.077541832,0.102387357,0.154842286,0.036511445,0.00016,0.042886598,0.001998052,0.020662282,0.001179182,0.001620586,0.112331636,0.072142653,0.030871837,0.019687249,0.005251575,0.049571324,0.104622871,0.094333913,0.094287331,0.017327218,0.308415699,0.018684678,0.025956341,0.026906078,0.247948978,0.000102,0.017448329,0.111588368,0.205048879,0.003441521,1
0.189460981,0.081319877,0.30347252,0.000172,0.007728737,0.000577,0.14828146,0.005241985,0.00126471,0.117437722,0.009592823,0.202038882,0.153608448,0.055908151,0.000353,0.064742268,0.011887951,0.01024156,0.002905335,0.003002628,0.060180078,0.025855881,0.070991474,0.016612508,0.009072722,0.019974462,0.116788321,0.396280223,0.480691777,0.053872554,0.175850365,0.019184078,0.250848452,0.027907993,0.408605626,0.000102,0.086900388,0.128308343,0.142817997,0.012543727,1
0.000144,0.04214208,0.129044882,0.005846343,0.002576246,0.000971,0.02145529,0.0000448,0.000103,0.090747331,0.041628287,0.135752277,0.065084626,0.04128931,0.000353,0.016082474,0.002267767,0.002200512,0.00032,0.000117,0.037087749,0.059458137,0.017103273,0.005384972,0.017185156,0.048568041,0.087591241,0.009108505,0.089278712,0.013516585,0.288131285,0.00711727,0.166589852,0.02529171,0.218471576,0.000102,0.011107287,0.116548246,0.342644787,0.00310985,1
0.000504,0.039843275,0.095478861,0.000128,0.003792098,0.000263,0.053497071,0.00278473,0.000182,0.128113879,0.140059424,0.018340772,0.252709793,0.132995793,0.014955659,0.012371134,0.002893029,0.089695024,0.012725936,0.024233061,0.065340142,0.00118097,0.024271177,0.00377449,0.046704011,0.05540861,0.04622871,0.290252239,0.179086584,0.004275754,0.272081095,0.002037302,0.030963255,0.029126989,0.235758585,0.003772202,0.010774822,0.270756033,0.269607193,0.002699183,1
0.000423,0.028569855,0.081813366,0.0000807,0.010713101,0.000154,0.049968241,0.004159237,0.0000698,0.024911032,0.077225103,0.087347924,0.083412386,0.045710618,0.006439817,0.009896907,0.00088,0.000945,0.000401,0.000114,0.076839144,0.045682001,0.027829345,0.003259745,0.007642293,0.029232032,0.03163017,0.123003947,0.092298022,0.015975301,0.042763511,0.023717068,0.100410609,0.019032917,0.161198276,0.0000741,0.00979985,0.058506764,0.194923366,0.00257063,1
0.000168,0.076367835,0.221206027,0.000089,0.001921556,0.024902903,0.024842967,0.0000953,0.000136,0.238434164,0.08969138,0.106284771,0.099054223,0.053911431,0.07304606,0.04371134,0.00212925,0.026826553,0.010744057,0.010859441,0.046262636,0.001060376,0.020661441,0.006957413,0.018655597,0.05636629,0.223844282,0.234217711,0.310927288,0.0226918,0.060741061,0.013159287,0.241086018,0.028516329,0.312819603,0.00238845,0.011884971,0.270970338,0.232554899,0.005796356,1
0.001229516,0.053312041,0.061609656,0.0000807,0.015533997,0.000618,0.077281389,0.003132543,0.001400959,0.035587189,0.07249581,0.31987834,0.095440753,0.052699137,0.006439817,0.012371134,0.01218651,0.012615026,0.002344158,0.000558,0.09219119,0.110943812,0.019853548,0.005934788,0.012013604,0.029232032,0.0243309,0.411813163,0.041668002,0.014474444,0.042397134,0.039049171,0.147714417,0.030875739,0.248414948,0.0000741,0.00979985,0.038662731,0.114735933,0.003060319,1
0.000144,0.082346463,0.161766438,0.0000862,0.020116824,0.000179,0.094854965,0.003166092,0.000103,0.087188612,0.049466107,0.008620163,0.120477117,0.109463025,0.000353,0.075876289,0.002267767,0.000277,0.00043,0.000666,0.109587569,0.070372657,0.052186469,0.007749943,0.016504951,0.022984312,0.145985401,0.154912003,0.294980158,0.025349471,0.191799115,0.015844628,0.148803788,0.030207952,0.260696531,0.000102,0.011107287,0.171861968,0.405787021,0.003428446,1
0.014656959,0.065002637,0.068035001,0.000428,0.017140962,0.025290008,0.020255487,0.028441982,0.001330331,0.144128114,0.119429318,0.291878095,0.036112382,0.281965343,0.031906864,0.041649485,0.017641668,0.120693769,0.014128879,0.023025195,0.064015459,0.016455271,0.034962871,0.003667607,0.298389517,0.035206129,0.087591241,0.252405469,0.188519265,0.005767445,0.044992804,0.013489541,0.005048812,0.019351433,0.304969752,0.00676547,0.010774822,0.118488615,0.187855756,0.012239918,1
0.000504,0.134374604,0.140847612,0.000128,0.004021664,0.000263,0.060766462,0.002172383,0.000182,0.195729537,0.050647038,0.07218622,0.152994629,0.041217999,0.058990507,0.048247423,0.002893029,0.015557911,0.00803762,0.002410054,0.096014545,0.00180133,0.051533278,0.003173274,0.022496749,0.167365925,0.131386861,0.196905763,0.032604699,0.014844869,0.036828676,0.015651365,0.082519797,0.012107798,0.203618137,0.000126,0.010774822,0.18356381,0.280661473,0.002983872,1
0.002413591,0.163302896,0.050712357,0.000128,0.007465161,0.000263,0.053708801,0.002251951,0.00405911,0.128113879,0.091933232,0.07218622,0.067780469,0.082649932,0.094355589,0.117938144,0.03035975,0.085592901,0.095101776,0.008489144,0.123605912,0.000459,0.032882976,0.005675931,0.029228769,0.101605254,0.165450122,0.428023957,0.102596788,0.033633052,0.145887385,0.068471277,0.06337202,0.019927818,0.798150047,0.000126,0.032653045,0.36259753,0.279923728,0.004174081,1
0.007690497,0.109787608,0.18989658,0.0000807,0.01433515,0.000177,0.111511045,0.000106,0.000117,0.055160142,0.191498286,0.006679098,0.163475429,0.031947515,0.012218619,0.018969072,0.001998052,0.01969019,0.000185,0.000134,0.141178915,0.018904153,0.022174092,0.035425023,0.010903271,0.030554542,0.189781022,0.125891875,0.117326852,0.016614905,0.128092427,0.039567438,0.090333934,0.027837248,0.398124293,0.000102,0.066345528,0.126243971,0.35463952,0.005901979,1
0.001821379,0.100045722,0.134321755,0.000128,0.005109979,0.002712935,0.003105371,0.002850196,0.009265033,0.128113879,0.089051117,0.018340772,0.031107589,0.084432718,0.208894011,0.081649485,0.002893029,0.027717047,0.194511829,0.014829498,0.180159552,0.012660174,0.032057893,0.002829986,0.032529759,0.031831448,0.367396594,0.202935762,0.066921724,0.035443392,0.091170665,0.006340443,0.099698328,0.023807803,0.429426495,0.000126,0.088595011,0.36259753,0.196548766,0.005445611,1
0.005206811,0.096540112,0.094891443,0.002722916,0.002992866,0.000263,0.02498412,0.001438399,0.000182,0.128113879,0.115557422,0.07218622,0.17039484,0.105826143,0.006088213,0.018969072,0.002893029,0.21066818,0.012122138,0.01459474,0.023724795,0.00180133,0.017447057,0.002888067,0.479483845,0.026541408,0.085158151,0.544377557,0.154976962,0.03090147,0.076593145,0.039635851,0.16887334,0.016554735,0.207115421,0.007587724,0.040224889,0.251087187,0.079118568,0.002768553,1
0.000504,0.042988446,0.104941806,0.000503,0.001394404,0.000263,0.033382737,0.003816145,0.000182,0.128113879,0.122093063,0.018340772,0.02848987,0.06439421,0.008445521,0.021443299,0.002893029,0.02293375,0.02099442,0.002410054,0.08056855,0.040761409,0.025938531,0.001941522,0.024547364,0.026541408,0.080291971,0.283412334,0.038745842,0.059456712,0.054955402,0.006744524,0.121024846,0.015737288,0.263286426,0.000126,0.010774822,0.226562449,0.208890932,0,1
0.000489,0.101823892,0.163910966,0.0000918,0.004115191,0.000199,0.080457336,0.000744,0.000102,0.080071174,0.055378186,0.020740356,0.063989673,0.027383584,0.043622299,0.057731959,0.003067924,0.010505869,0.055645336,0.002500928,0.092890923,0.001645839,0.023858636,0.004548093,0.025597679,0.031831448,0.111922141,0.213213808,0.043759628,0.029106238,0.045625312,0.000039,0.045355512,0.012197076,0.183921108,0.000152,0.015281478,0.250536914,0.12490774,0.003057969,1
0.000489,0.067524046,0.187176992,0.000801,0.019768223,0.000199,0.166066765,0.01147937,0.000102,0.275800712,0.106225035,0.020740356,0.099712683,0.022177851,0.011849045,0.047010309,0.003067924,0.016310041,0.044095031,0.004212388,0.090451627,0.001261343,0.016089109,0.008461197,0.017145144,0.016782196,0.107055961,0.237025196,0.166900827,0.025498148,0.207007951,0.000039,0.133929694,0.034098365,0.291731677,0.000152,0.057522433,0.310868699,0.166536085,0.00266494,1
0.000401,0.046399608,0.098109471,0.0000584,0.006512885,0.000167,0.000776,0.001092783,0.000104,0.053380783,0.040276,0.086553158,0.063525899,0.081865507,0.020208618,0.041649485,0.002008492,0.008815351,0.0392753,0.003928406,0.072327705,0.006324642,0.028259076,0.001270349,0.017705312,0.009896023,0.087591241,0.063294244,0.063238072,0.039229668,0.106519129,0.030978219,0.069258809,0.017774861,0.184082945,0.000107,0.010454014,0.210107716,0.243944048,0.001177507,1
0.000206,0.017265397,0.142069408,0.0000862,0.002788807,0.000179,0.04601595,0.001542075,0.000103,0.087188612,0.058474341,0.043070245,0.049002576,0.030022107,0.000353,0.01443299,0.002267767,0.000277,0.00032,0.000117,0.041674159,0.057456888,0.025457233,0.00687688,0.01073322,0.030007297,0.070559611,0.055187593,0.225442815,0.057734847,0.173030334,0.009583262,0.0567939,0.028702656,0.262558409,0.000102,0.011107287,0.108721356,0.332676016,0.003383058,1
0.003310553,0.108510383,0.062936084,0.002756292,0.011197742,0.000177,0.016797233,0.001596792,0.000117,0.106761566,0.06419898,0.149813535,0.142182739,0.031733581,0.01570184,0.023092784,0.001998052,0.003467957,0.000185,0.000134,0.088272194,0.010117,0.026746425,0.007078955,0.005581675,0.046333455,0.094890511,0.079526931,0.318400632,0.039754958,0.284807634,0.026595672,0.208949596,0.032313944,0.275004835,0.000102,0.020579768,0.107658943,0.337628932,0.002150546,1
0.081046822,0.0798908,0.089724144,0.002728479,0.016715839,0.002555048,0.04686287,0.002564523,0.008516997,0.039145907,0.088016797,0.224200648,0.316999555,0.068387649,0.162914404,0.070515464,0.008248793,0.035898232,0.115218912,0.011005218,0.063827936,0.005185251,0.025921342,0.002747968,0.042762829,0.029232032,0.051094891,0.053406849,0.059379135,0.082438082,0.068815682,0.014558558,0.150689236,0.016442939,0.113208814,0.0000741,0.019999117,0.047809028,0.103248903,0.002247072,1
0.000301,0.046759046,0.272367392,0.001268284,0.026799759,0.002058144,0.067541817,0.005694156,0.007767427,0.12633452,0.124848981,0.083343523,0.027004304,0.120017115,0.056200336,0.058969072,0.002036744,0.073065683,0.008410554,0.018822273,0.157965189,0.002461509,0.049023652,0.002960435,0.031249375,0.019199197,0.097323601,0.243690147,0.153290886,0.015927147,0.16471703,0.019222468,0.041940755,0.02172672,0.327622438,0.000981,0.011329928,0.186704455,0.064104401,0.015491425,1
0.000423,0.14795317,0.21732561,0.0000807,0.018373819,0.000154,0.214623474,0.006254576,0.001019715,0.138790036,0.115058202,0.139787247,0.103171149,0.055266348,0.109061999,0.06185567,0.004126442,0.227842993,0.119903676,0.012108958,0.098304086,0.006976782,0.03279703,0.003503572,0.059597879,0.029232032,0.133819951,0.425466738,0.090738035,0.01720275,0.046829464,0.019547964,0.073050656,0.020429473,0.177990254,0.003117398,0.015193122,0.290917496,0.189469692,0.002396723,1
0.006270183,0.103435191,0.057851995,0.0000807,0.00887657,0.000154,0.065847978,0.010734608,0.001019715,0.055160142,0.077225103,0.087347924,0.094131273,0.073807317,0.026575771,0.03628866,0.00088,0.038720492,0.055197815,0.006005256,0.057263896,0.003896516,0.037713146,0.003970999,0.177993398,0.029232032,0.082725061,0.406001857,0.088143913,0.019482705,0.091997699,0.009041042,0.173922152,0.024051921,0.17545347,0.0000741,0.052140246,0.139952581,0.114735933,0,1
0.000504,0.04270243,0.041218105,0.00191077,0.006716945,0.000263,0.045380761,0.001515116,0.00162026,0.128113879,0.109033536,0.260790487,0.090718689,0.043571276,0.028338477,0.061030928,0.028966242,0.064634379,0.009685634,0.004469864,0.116878776,0.007470358,0.020644252,0.005062282,0.07283185,0.046424663,0.080291971,0.487351993,0.1251673,0.022109304,0.082175923,0.027765751,0.026961914,0.02123762,0.17572253,0.001966077,0.010774822,0.173176097,0.197273835,0.002478476,1
0.000504,0.04671299,0.186423153,0.000278,0.003987654,0.000263,0.037546757,0.045719808,0.000182,0.174377224,0.198123006,0.018340772,0.473088079,0.245739143,0.034223542,0.16,0.002893029,0.04608214,0.017389389,0.006855306,0.016749633,0.000459,0.041563531,0.004770209,0.04973492,0.05974097,0.138686131,0.341722706,0.211549071,0.006789406,0.063746071,0.005397916,0.125005237,0.023689298,0.326651415,0.001671998,0.010774822,0.36259753,0.379785702,0.004698295,1
0.000301,0.044867405,0.114197137,0.006321949,0.005875201,0.000998,0.041357894,0.018731425,0.0000948,0.145907473,0.074174725,0.037659718,0.051865823,0.068815517,0.022899559,0.028041237,0.002036744,0.032809888,0.007522616,0.004148019,0.100498739,0.004337355,0.014559268,0.002493565,0.141742523,0.121351696,0.099756691,0.345802672,0.081884122,0.024060734,0.277537372,0.008598899,0.110089245,0.022019795,0.246834657,0.000109,0.052069026,0.188666265,0.286082411,0.007089685,1
0.000144,0.271300653,0.131453871,0.0000862,0.000051,0.000179,0.07142353,0.0000448,0.000103,0.069395018,0.055488917,0.008620163,0.062835198,0.131926121,0.215233816,0.002061856,0.002267767,0.000277,0.022841332,0.000117,0.051776889,0.000108,0.035581683,0.032542523,0.051515455,0.037805545,0,0.019140557,0.229081406,0.000803,0.314410204,0.000395,0.058511753,0.041267138,0.579667447,0.000102,0.193576361,0.028248002,0,0.017977953,1
0.000193,0.03247562,0.147841425,0.000323,0.013663456,0.000486,0.046368833,0.000827,0.0000945,0.101423488,0.135974107,0.010561228,0.079407064,0.021536048,0.011663086,0.008659794,0.00232976,0.000695,0.004468107,0.000151,0.102268929,0.003984973,0.063187569,0.008609274,0.00763229,0.031785845,1,0.101910478,0.048233507,0.023934489,0.232640041,0.026815841,0.051388947,0.031321795,0.249546806,0.000107,0.008233462,0.036963367,0.123574551,0.001044842,1
0.000144,0.036370038,0.15788355,0.0000862,0.007618205,0.000179,0.046721716,0.001366016,0.000103,0.069395018,0.000233,0.153848505,0.091817362,0.035013906,0.000353,0.030927835,0.002267767,0.003139787,0.00032,0.000117,0.054785141,0.015509609,0.05369912,0.016050815,0.013454036,0.031329807,0.092457421,0.103079068,0.127598333,0.007412832,0.259149289,0.081887811,0.105627016,0.031496231,0.158480615,0.000102,0.011107287,0.154090943,0.399829722,0.00382416,1
0.000423,0.056152172,0.070673026,0.0000807,0.007941299,0.000154,0.038464253,0.001365659,0.0000698,0.078291815,0.134497479,0.00126857,0.106959464,0.072167154,0.019803883,0.026391753,0.00088,0.012615026,0.004556901,0.001944325,0.114106148,0.003896516,0.032109461,0.002477421,0.271481444,0.029232032,0.051094891,0.14281024,0.040942268,0.126245943,0.094003824,0.065450432,0.065236519,0.02179587,0.214901139,0.0000741,0.00979985,0.153325205,0.160575259,0.002596641,1
0.001960868,0.027036318,0.180890881,0.000765,0.018229277,0.000174,0.017008963,0.001016896,0.000804,0.103202847,0.065419503,0.106284771,0.096732872,0.180631819,0.000705,0.018969072,0.00212925,0.069594178,0.009969775,0.018479603,0.106501714,0.013154707,0.01980198,0.002919983,0.215404621,0.043642831,0.077858881,0.283479637,0.158869385,0.015800062,0.159512563,0.020793183,0.048099887,0.038261395,0.235581216,0.003771369,0.130455533,0.096470209,0.157292825,0.002375927,1
