X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
sPECAM-1 (pg/ml),AFP (pg/ml),0.26247,0.22967725,0.06048,0.26247,3.0,0.18108773
CEA (pg/ml),CD44 (ng/ml),0.26246,0.25850284,0.097969994,0.26246,3.0,-0.06290598
PAR (pg/ml),G-CSF (pg/ml),0.26246,0.25776768,0.05123,0.26246,3.0,0.06850042
Prolactin (pg/ml),AXL (pg/ml),0.26246,0.2590212,0.10674,0.26246,3.0,-0.05864116
sHER2/sEGFR2/sErbB2 (pg/ml),AFP (pg/ml),0.26246,0.26143056,0.01862,0.26246,3.0,-0.03208468
sHER2/sEGFR2/sErbB2 (pg/ml),CA-125 (U/ml),0.26246,0.24747229,0.0528,0.26246,3.0,0.12242426
TGFa (pg/ml),PAR (pg/ml),0.26246,0.26153323,0.015589997,0.26246,3.0,-0.03044258
TIMP-1 (pg/ml),sEGFR (pg/ml),0.26246,0.16289607,0.007770002,0.26246,3.0,0.3155375
G-CSF (pg/ml),CD44 (ng/ml),0.26243,0.20594472,0.07249999,0.26243,3.0,-0.23766634
sFas (pg/ml),Prolactin (pg/ml),0.26243,0.24254487,0.053660005,0.26243,3.0,0.14101465
G-CSF (pg/ml),Galectin-3 (ng/ml),0.26149,0.24800622,0.043699995,0.26149,3.0,0.116119586
Thrombospondin-2 (pg/ml),CA-125 (U/ml),0.26149,0.26110524,0.011340007,0.26149,3.0,-0.019615037
NSE (ng/ml),Leptin (pg/ml),0.26115,0.2487679,0.10162,0.26115,2.5849626,-0.11127488
DKK1 (ng/ml),CA19-9 (U/ml),0.261,0.25093785,0.05204001,0.261,3.0,-0.100310355
DKK1 (ng/ml),CA-125 (U/ml),0.26098,0.23827879,0.055970013,0.26098,3.0,0.15066923
Mesothelin (ng/ml),DKK1 (ng/ml),0.26098,0.23422804,0.059130013,0.26098,3.0,0.16356029
Galectin-3 (ng/ml),Endoglin (pg/ml),0.26069,0.20834148,0.10111,0.26069,3.0,-0.22879802
Kallikrein-6 (pg/ml),HE4 (pg/ml),0.2606,0.26005,0.02914001,0.2606,3.0,-0.023452295
Midkine (pg/ml),Mesothelin (ng/ml),0.26049,0.11898324,0.07341999,0.26049,3.0,0.37617385
TIMP-2 (pg/ml),SHBG (nM),0.2602,0.25865278,0.043909997,0.2602,3.0,0.039334703
sHER2/sEGFR2/sErbB2 (pg/ml),HGF (pg/ml),0.25989,0.25979936,0.036989987,0.25989,3.0,0.00952041
sEGFR (pg/ml),Galectin-3 (ng/ml),0.25959,0.2579857,0.09964,0.25959,3.0,0.040053416
FGF2 (pg/ml),CYFRA 21-1 (pg/ml),0.25921,0.20024955,0.06209001,0.25921,3.0,0.24281771
Prolactin (pg/ml),Midkine (pg/ml),0.25901,0.22677642,0.023749992,0.25901,3.0,-0.17953709
sPECAM-1 (pg/ml),IL-8 (pg/ml),0.2586,0.2542504,8.600056E-4,0.2586,3.0,-0.06595132
G-CSF (pg/ml),CA 15-3 (U/ml),0.25794,0.23640169,0.052139997,0.25794,3.0,0.14675933
HE4 (pg/ml),Endoglin (pg/ml),0.25771,0.2501398,0.08275001,0.25771,3.0,-0.08700688
NSE (ng/ml),IL-6 (pg/ml),0.25688,0.17968026,0.059299998,0.25688,3.0,0.2778484
Prolactin (pg/ml),Follistatin (pg/ml),0.25688,0.2172388,0.042850003,0.25688,3.0,0.19910096
Midkine (pg/ml),FGF2 (pg/ml),0.25652,0.23895004,0.038750008,0.25652,3.0,-0.1325517
CA19-9 (U/ml),CA-125 (U/ml),0.25627,0.25626993,0.060849994,0.25627,3.0,-2.624023E-4
sPECAM-1 (pg/ml),Endoglin (pg/ml),0.25595,0.15467696,0.074990004,0.25595,3.0,0.31823426
TIMP-2 (pg/ml),Myeloperoxidase (ng/ml),0.25595,0.21587428,0.02080001,0.25595,3.0,-0.20018922
HGF (pg/ml),FGF2 (pg/ml),0.25588,0.21153632,0.07548,0.25588,3.0,0.2105794
sPECAM-1 (pg/ml),SHBG (nM),0.25562,0.1874058,0.040969998,0.25562,3.0,-0.2611785
Leptin (pg/ml),CYFRA 21-1 (pg/ml),0.25507,0.25300556,0.03118001,0.25507,3.0,0.045436025
sPECAM-1 (pg/ml),Kallikrein-6 (pg/ml),0.25507,0.25239784,0.025130004,0.25507,3.0,0.051693104
Follistatin (pg/ml),Angiopoietin-2 (pg/ml),0.25461,0.22164254,0.043909997,0.25461,3.0,0.18156946
OPN (pg/ml),AXL (pg/ml),0.25454,0.22382274,0.013829991,0.25454,3.0,0.1752634
Thrombospondin-2 (pg/ml),Myeloperoxidase (ng/ml),0.25454,0.19956824,0.027539998,0.25454,3.0,0.23446058
Galectin-3 (ng/ml),CA 15-3 (U/ml),0.25447,0.25258455,0.07082999,0.25447,3.0,0.043421805
HE4 (pg/ml),AFP (pg/ml),0.25447,0.23619248,0.010819986,0.25447,3.0,-0.13519435
Leptin (pg/ml),HGF (pg/ml),0.25447,0.18730909,0.10217999,0.25447,3.0,0.2591542
Mesothelin (ng/ml),CEA (pg/ml),0.25447,0.24924481,0.072359994,0.25447,3.0,0.07228545
sFas (pg/ml),Follistatin (pg/ml),0.25447,0.25259832,0.050620005,0.25447,3.0,0.04326293
sPECAM-1 (pg/ml),CYFRA 21-1 (pg/ml),0.25447,0.2372853,0.01828,0.25447,3.0,0.13109037
TGFa (pg/ml),DKK1 (ng/ml),0.25447,0.24977724,0.02161999,0.25447,3.0,0.06850361
TIMP-2 (pg/ml),sPECAM-1 (pg/ml),0.25447,0.2500981,0.038750008,0.25447,3.0,-0.066120245
Follistatin (pg/ml),CA19-9 (U/ml),0.25446,0.24393892,0.07466,0.25446,3.0,-0.10257232
sEGFR (pg/ml),Follistatin (pg/ml),0.25418,0.22602044,0.04542002,0.25418,3.0,0.16780815
sHER2/sEGFR2/sErbB2 (pg/ml),Angiopoietin-2 (pg/ml),0.25412,0.23638295,0.024749994,0.25412,3.0,0.13318048
Galectin-3 (ng/ml),CD44 (ng/ml),0.25392,0.21494734,0.06283,0.25392,3.0,-0.1974149
TGFa (pg/ml),OPG (ng/ml),0.25256,0.19898853,0.050109997,0.25256,3.0,0.23145512
SHBG (nM),CA-125 (U/ml),0.2512,0.24916238,0.114839986,0.2512,3.0,-0.045139905
sFas (pg/ml),Myeloperoxidase (ng/ml),0.25109,0.1945305,0.0054699928,0.25109,3.0,0.23782238
Midkine (pg/ml),DKK1 (ng/ml),0.25096,0.23082136,0.01428999,0.25096,3.0,0.14191067
sPECAM-1 (pg/ml),CA 15-3 (U/ml),0.25071,0.2473817,0.06616001,0.25071,3.0,-0.05769144
Mesothelin (ng/ml),GDF15 (ng/ml),0.2506,0.17383343,0.040590003,0.2506,3.0,0.27706784
OPG (ng/ml),Follistatin (pg/ml),0.25049,0.2490673,0.046969995,0.25049,3.0,0.03771871
OPG (ng/ml),Midkine (pg/ml),0.25049,0.25048795,0.06277001,0.25049,3.0,0.0014382047
Prolactin (pg/ml),FGF2 (pg/ml),0.25049,0.19817132,0.09531,0.25049,3.0,0.22873281
sPECAM-1 (pg/ml),Mesothelin (ng/ml),0.25049,0.24985152,0.029890016,0.25049,3.0,-0.025268232
G-CSF (pg/ml),Angiopoietin-2 (pg/ml),0.25014,0.19866979,0.053380013,0.25014,3.0,-0.22687049
HGF (pg/ml),CEA (pg/ml),0.25014,0.23753652,0.051350012,0.25014,3.0,0.112265274
Prolactin (pg/ml),HGF (pg/ml),0.25014,0.22593279,0.03940001,0.25014,3.0,-0.15558669
TIMP-2 (pg/ml),IL-6 (pg/ml),0.24959,0.23190433,0.09761,0.24959,3.0,-0.13298748
Leptin (pg/ml),Angiopoietin-2 (pg/ml),0.24958,0.24209942,0.06791,0.24958,3.0,0.08649031
PAR (pg/ml),CA-125 (U/ml),0.24934,0.248464,0.07913999,0.24934,3.0,0.029597184
PAR (pg/ml),Angiopoietin-2 (pg/ml),0.24909,0.14306962,0.06839,0.24909,2.5849626,0.32560772
sEGFR (pg/ml),Midkine (pg/ml),0.24824,0.23420799,0.044870004,0.24824,3.0,0.118456736
Thrombospondin-2 (pg/ml),Midkine (pg/ml),0.24824,0.24799909,0.049959987,0.24824,3.0,-0.015521255
TIMP-2 (pg/ml),Prolactin (pg/ml),0.2482,0.23552722,0.048449993,0.2482,3.0,-0.11257345
Kallikrein-6 (pg/ml),HGF (pg/ml),0.24803,0.18475847,0.04350999,0.24803,3.0,-0.25153834
Midkine (pg/ml),Endoglin (pg/ml),0.24803,0.23487163,0.030510008,0.24803,3.0,0.114709966
TIMP-1 (pg/ml),Galectin-3 (ng/ml),0.24803,0.24379355,0.06442,0.24803,3.0,0.065088145
IL-6 (pg/ml),CA 15-3 (U/ml),0.248,0.24798314,0.08412999,0.248,3.0,-0.0041057128
SHBG (nM),Kallikrein-6 (pg/ml),0.24784,0.235342,0.08335,0.24784,3.0,-0.11179452
SHBG (nM),Mesothelin (ng/ml),0.24742,0.22835578,0.055350006,0.24742,3.0,-0.13807325
FGF2 (pg/ml),CD44 (ng/ml),0.24739,0.21880692,0.021469995,0.24739,3.0,-0.16906531
Thrombospondin-2 (pg/ml),sEGFR (pg/ml),0.24738,0.23360114,0.024550006,0.24738,3.0,0.11738343
Myeloperoxidase (ng/ml),AFP (pg/ml),0.24699,0.13975033,0.0643,0.24699,3.0,0.32747468
TGFa (pg/ml),GDF15 (ng/ml),0.24687,0.22823906,0.034329996,0.24687,3.0,0.13649519
Galectin-3 (ng/ml),CA-125 (U/ml),0.24661,0.22293982,0.10852,0.24661,3.0,0.15385117
Prolactin (pg/ml),IL-8 (pg/ml),0.24646,0.20952952,0.062360004,0.24646,3.0,-0.19217306
HE4 (pg/ml),CA 15-3 (U/ml),0.24628,0.24502197,0.06996,0.24628,3.0,-0.035468824
TIMP-1 (pg/ml),CA 15-3 (U/ml),0.24606,0.22324303,0.0060800016,0.24606,3.0,0.15105289
Kallikrein-6 (pg/ml),DKK1 (ng/ml),0.246,0.23088129,0.045190006,0.246,3.0,0.122958206
Leptin (pg/ml),AFP (pg/ml),0.246,0.2430603,0.06396,0.246,3.0,0.054219056
PAR (pg/ml),Myeloperoxidase (ng/ml),0.24594,0.22873333,0.074609995,0.24594,3.0,0.13117422
sFas (pg/ml),CA19-9 (U/ml),0.24578,0.19454212,0.021050006,0.24578,3.0,0.22635786
sHER2/sEGFR2/sErbB2 (pg/ml),Myeloperoxidase (ng/ml),0.2455,0.24530457,0.0843,0.2455,3.0,0.013979711
Kallikrein-6 (pg/ml),Follistatin (pg/ml),0.24532,0.22124262,0.023180008,0.24532,3.0,0.15516888
PAR (pg/ml),CA 15-3 (U/ml),0.2453,0.18759976,0.08822,0.2453,3.0,-0.24020873
OPG (ng/ml),FGF2 (pg/ml),0.24523,0.21773458,0.0103600025,0.24523,3.0,-0.16581745
OPN (pg/ml),OPG (ng/ml),0.24523,0.2229444,0.07503,0.24523,3.0,0.14928366
sHER2/sEGFR2/sErbB2 (pg/ml),Prolactin (pg/ml),0.24479,0.22213954,0.019549996,0.24479,3.0,-0.15050073
IL-8 (pg/ml),G-CSF (pg/ml),0.24472,0.2286429,0.086160004,0.24472,3.0,-0.1267955
PAR (pg/ml),Midkine (pg/ml),0.24472,0.24184597,0.02602999,0.24472,3.0,-0.05361004
sEGFR (pg/ml),Myeloperoxidase (ng/ml),0.24472,0.2317927,0.030780002,0.24472,3.0,-0.11369824
SHBG (nM),AXL (pg/ml),0.24472,0.23724273,0.04621999,0.24472,3.0,-0.08647117
Thrombospondin-2 (pg/ml),CYFRA 21-1 (pg/ml),0.24472,0.1705738,0.07842,0.24472,3.0,0.27229798
TIMP-2 (pg/ml),AFP (pg/ml),0.24472,0.20895097,0.02843,0.24472,3.0,-0.18912701
TIMP-2 (pg/ml),OPN (pg/ml),0.24472,0.24224469,0.05743,0.24472,3.0,0.049752485
Prolactin (pg/ml),OPN (pg/ml),0.24452,0.14314412,0.05863999,0.24452,3.0,-0.3183958
Kallikrein-6 (pg/ml),AXL (pg/ml),0.24416,0.23716417,0.035400003,0.24416,3.0,0.0836411
OPN (pg/ml),CA 15-3 (U/ml),0.2437,0.23677759,0.06527999,0.2437,3.0,-0.08320106
sHER2/sEGFR2/sErbB2 (pg/ml),Endoglin (pg/ml),0.2437,0.1225313,0.017849997,0.2437,3.0,0.34809294
HE4 (pg/ml),G-CSF (pg/ml),0.24337,0.231183,0.12141,0.24337,3.0,-0.11039472
sEGFR (pg/ml),HGF (pg/ml),0.24325,0.23776497,0.0051700026,0.24325,3.0,-0.07406095
IL-8 (pg/ml),CA19-9 (U/ml),0.24292,0.024157971,0.08682999,0.24292,3.0,0.46772003
Thrombospondin-2 (pg/ml),Prolactin (pg/ml),0.24292,0.17829472,0.028359994,0.24292,3.0,-0.254215
CA19-9 (U/ml),AXL (pg/ml),0.24284,0.23224665,0.07921001,0.24284,3.0,-0.102924
sEGFR (pg/ml),Angiopoietin-2 (pg/ml),0.24157,0.22068185,0.07846999,0.24157,3.0,0.14452735
SHBG (nM),Follistatin (pg/ml),0.24157,0.24142018,0.08204,0.24157,3.0,-0.0122398725
TIMP-2 (pg/ml),HGF (pg/ml),0.24098,0.23892911,0.0873,0.24098,3.0,-0.045286782
SHBG (nM),PAR (pg/ml),0.24075,0.22983709,0.07687999,0.24075,3.0,-0.10446486
SHBG (nM),Midkine (pg/ml),0.24066,0.22866282,0.072230004,0.24066,3.0,0.10953162
NSE (ng/ml),CA 15-3 (U/ml),0.24041,0.23140594,0.05421999,0.24041,3.0,0.09488974
IL-8 (pg/ml),FGF2 (pg/ml),0.24009,0.17413267,0.05827999,0.24009,3.0,0.25682157
PAR (pg/ml),HE4 (pg/ml),0.23971,0.22630836,0.05008,0.23971,3.0,0.115765475
CA-125 (U/ml),Angiopoietin-2 (pg/ml),0.2395,0.2181535,0.063559994,0.2395,3.0,-0.14610441
Midkine (pg/ml),Follistatin (pg/ml),0.23946,0.21596251,0.02996999,0.23946,3.0,0.15328893
IL-8 (pg/ml),AFP (pg/ml),0.23942,0.20263109,0.04083,0.23942,3.0,0.19180433
sFas (pg/ml),AFP (pg/ml),0.23942,0.2226893,0.0049300045,0.23942,3.0,0.12934718
TIMP-1 (pg/ml),TGFa (pg/ml),0.23878,0.20824233,0.027759999,0.23878,3.0,0.17475036
Prolactin (pg/ml),Mesothelin (ng/ml),0.23857,0.16857946,0.032110006,0.23857,3.0,-0.26455724
Midkine (pg/ml),G-CSF (pg/ml),0.23853,0.23298775,0.100439996,0.23853,3.0,-0.07444629
GDF15 (ng/ml),AXL (pg/ml),0.23846,0.13063562,0.05213,0.23846,3.0,0.32836622
TIMP-2 (pg/ml),Mesothelin (ng/ml),0.23846,0.023831427,0.013129994,0.23846,3.0,0.46328023
Myeloperoxidase (ng/ml),CEA (pg/ml),0.23831,0.23819461,0.06641999,0.23831,3.0,-0.010741784
NSE (ng/ml),Follistatin (pg/ml),0.23831,0.18784896,0.03663999,0.23831,3.0,-0.22463536
OPG (ng/ml),CD44 (ng/ml),0.23831,0.2183184,0.101339996,0.23831,3.0,0.14139165
Prolactin (pg/ml),Endoglin (pg/ml),0.23811,0.23808546,0.03396,0.23811,3.0,0.0049541974
sHER2/sEGFR2/sErbB2 (pg/ml),CYFRA 21-1 (pg/ml),0.23808,0.23210073,0.09953,0.23808,3.0,0.077325754
NSE (ng/ml),CYFRA 21-1 (pg/ml),0.23807,0.2361187,0.07173,0.23807,3.0,0.044173434
CA-125 (U/ml),AFP (pg/ml),0.23776,0.22098553,0.07967001,0.23776,3.0,-0.12951629
Thrombospondin-2 (pg/ml),CA 15-3 (U/ml),0.23759,0.23370458,0.041989997,0.23759,3.0,-0.062333092
Mesothelin (ng/ml),Leptin (pg/ml),0.23755,0.2105786,0.048340008,0.23755,3.0,-0.16422974
Prolactin (pg/ml),CA 15-3 (U/ml),0.23755,0.21632043,0.004730001,0.23755,3.0,-0.14570373
Galectin-3 (ng/ml),AFP (pg/ml),0.23751,0.11635354,0.072239995,0.23751,3.0,0.34807536
Thrombospondin-2 (pg/ml),GDF15 (ng/ml),0.2374,0.004913226,0.021149993,0.2374,3.0,0.48216882
SHBG (nM),CYFRA 21-1 (pg/ml),0.23661,0.23444411,0.06092,0.23661,3.0,-0.04653911
sPECAM-1 (pg/ml),Prolactin (pg/ml),0.23645,0.2357382,0.036750004,0.23645,3.0,-0.026679525
Myeloperoxidase (ng/ml),Leptin (pg/ml),0.23633,0.22207463,0.08281,0.23633,3.0,-0.1193959
TGFa (pg/ml),Midkine (pg/ml),0.23588,0.23587608,0.05032,0.23588,3.0,0.0019786472
OPN (pg/ml),IL-8 (pg/ml),0.23577,0.20657992,0.027010009,0.23577,3.0,0.17085102
sHER2/sEGFR2/sErbB2 (pg/ml),G-CSF (pg/ml),0.23572,0.23016416,0.052289993,0.23572,3.0,0.07453751
TIMP-2 (pg/ml),sEGFR (pg/ml),0.23568,0.20642312,0.06457999,0.23568,3.0,0.17104644
Thrombospondin-2 (pg/ml),G-CSF (pg/ml),0.23559,0.23536156,0.012160003,0.23559,3.0,-0.015114079
Angiopoietin-2 (pg/ml),AFP (pg/ml),0.23552,0.21714377,0.06469001,0.23552,3.0,-0.13555898
DKK1 (ng/ml),CEA (pg/ml),0.23552,0.22937177,0.03602001,0.23552,3.0,0.0784107
Midkine (pg/ml),CYFRA 21-1 (pg/ml),0.23552,0.23387294,0.06622,0.23552,3.0,0.04058403
NSE (ng/ml),HE4 (pg/ml),0.23504,0.21490043,0.04914999,0.23504,3.0,-0.1419139
Midkine (pg/ml),CA 15-3 (U/ml),0.235,0.20842141,0.025099993,0.235,3.0,-0.16302942
OPN (pg/ml),Leptin (pg/ml),0.23498,0.23487338,0.02087,0.23498,3.0,0.010325663
OPG (ng/ml),HE4 (pg/ml),0.23471,0.22806716,0.07391,0.23471,3.0,0.08150356
sEGFR (pg/ml),CA19-9 (U/ml),0.23424,0.20794624,0.057899997,0.23424,3.0,-0.16215348
IL-6 (pg/ml),DKK1 (ng/ml),0.23411,0.22364621,0.017959997,0.23411,3.0,0.10229266
HGF (pg/ml),Angiopoietin-2 (pg/ml),0.23407,0.2334554,0.059080005,0.23407,3.0,0.024791228
sEGFR (pg/ml),OPG (ng/ml),0.23397,0.18460374,0.026299998,0.23397,3.0,0.22218521
Thrombospondin-2 (pg/ml),CA19-9 (U/ml),0.23378,0.22729588,0.027170002,0.23378,3.0,-0.08052409
OPG (ng/ml),AXL (pg/ml),0.23351,0.20841837,0.058699995,0.23351,3.0,0.15840341
DKK1 (ng/ml),AXL (pg/ml),0.23348,0.23309949,0.014070004,0.23348,3.0,0.019506933
Follistatin (pg/ml),AXL (pg/ml),0.23337,0.20840462,0.07350001,0.23337,3.0,0.1580044
sPECAM-1 (pg/ml),Follistatin (pg/ml),0.23337,0.22873405,0.08621001,0.23337,3.0,-0.06808792
FGF2 (pg/ml),CA-125 (U/ml),0.23233,0.2078333,0.06924999,0.23233,3.0,-0.15651418
PAR (pg/ml),Galectin-3 (ng/ml),0.23218,0.19429365,0.028220013,0.23218,3.0,0.19464417
IL-6 (pg/ml),Galectin-3 (ng/ml),0.23157,0.21996881,0.017069995,0.23157,3.0,0.107708864
sFas (pg/ml),CYFRA 21-1 (pg/ml),0.23148,0.2131727,0.03004001,0.23148,3.0,0.13530445
sHER2/sEGFR2/sErbB2 (pg/ml),NSE (ng/ml),0.23138,0.22499324,0.06739999,0.23138,3.0,-0.07991719
Prolactin (pg/ml),Leptin (pg/ml),0.23113,0.23063459,0.01684001,0.23113,3.0,0.022257995
GDF15 (ng/ml),Galectin-3 (ng/ml),0.23062,0.19854544,0.04162,0.23062,3.0,-0.1790937
Midkine (pg/ml),IL-6 (pg/ml),0.23059,0.22861117,0.02144,0.23059,3.0,0.044484034
sPECAM-1 (pg/ml),GDF15 (ng/ml),0.23058,0.2305336,0.056989998,0.22922,3.169925,0.0068123643
sPECAM-1 (pg/ml),CD44 (ng/ml),0.23048,0.20281948,0.008249998,0.23048,3.0,0.16631453
Thrombospondin-2 (pg/ml),Galectin-3 (ng/ml),0.23,0.21803415,0.024990007,0.23,3.0,-0.10938855
OPG (ng/ml),Endoglin (pg/ml),0.22962,0.22143929,0.06058,0.22962,3.0,-0.09044727
NSE (ng/ml),AFP (pg/ml),0.22947,0.1760836,0.018750004,0.22947,3.0,0.23105498
Thrombospondin-2 (pg/ml),Kallikrein-6 (pg/ml),0.22931,0.21774814,0.08835001,0.22931,3.0,-0.10752612
DKK1 (ng/ml),Angiopoietin-2 (pg/ml),0.2292,0.21792375,0.08892,0.2292,3.0,-0.10618975
Midkine (pg/ml),HE4 (pg/ml),0.2292,0.20520976,0.04422,0.2292,3.0,-0.15488786
NSE (ng/ml),Kallikrein-6 (pg/ml),0.2292,0.22834465,0.024130002,0.2292,3.0,0.02924635
sEGFR (pg/ml),NSE (ng/ml),0.2292,0.21931183,0.021420002,0.2292,3.0,-0.09943926
sFas (pg/ml),CA 15-3 (U/ml),0.2292,0.22018126,0.05712001,0.2292,3.0,-0.09496713
