NEBL,NETO1,0.33333333333333337,0.5
PEG3,RPS6KA2,0.6,0.33333333333333337
PYHIN1,TRPM1,0.33333333333333337,0.5
SATL1,XIRP1,0.4285714285714286,0.8
IKZF1,QRICH2,0.5,0.33333333333333337
CYP2F1,DDX11L2,0.5,0.19999999999999996
CLSTN2,SRSF11,0.25,0.25
CDHR5,TUBB8P7,0.5,0.7735849056603774
PPIG,RP11-417J8.6,0.33333333333333337,0.6428571428571428
ATRX,FAM83G,0.7378048780487805,0.8
ATRX,FAM83H,0.7423312883435582,0.4285714285714286
MYO1B,TCF12,0.2857142857142857,0.7222222222222222
C4BPA,POM121L12,0.5,0.25
DNM1P47,HEATR5B,0.04285714285714287,0.125
RGPD8,SLIT1,0.5,0.6666666666666667
RGPD8,SLIT2,0.6,0.375
RGPD8,SLIT3,0.75,0.4444444444444444
MAGI3,MYOM1,0.8,0.625
ATRX,ENGASE,0.4150943396226415,0.3333333333333333
MKRN3,PAPPA2,0.33333333333333337,0.4285714285714286
ATRX,STXBP4,0.7531645569620253,0.5
PRR12,WDR44,0.75,0.5
ITGB6,SZT2,0.6666666666666667,0.33333333333333337
COL3A1,IGF1R,0.375,0.18181818181818177
REPIN1,SLIT3,0.25,0.5
ZNF41,ZNF76,0.6666666666666667,0.6666666666666667
FBN2,PLXNA4,0.4117647058823529,0.6666666666666667
RB1,VIL1,0.33333333333333337,0.4444444444444444
ALPK2,SZT2,0.5,0.375
CFB,D2HGDH,0.33333333333333337,0.25
ROCK1P1,RP13-329D4.3,0.5,0.8
ARHGEF10,TAF1,0.25,0.5555555555555556
CSPG4,NEU4,0.1428571428571429,0.5
ARHGEF10,TAF6,0.33333333333333337,0.6666666666666667
MYH4,NOTCH1,0.09999999999999998,0.25
DAO,TANC2,0.25,0.33333333333333337
KRTAP4-9,RGPD3,0.8571428571428572,0.2857142857142857
CLEC14A,LILRA6,0.25,0.5
CEACAM20,SCN9A,0.6666666666666667,0.08333333333333337
KRTAP4-7,MPPED1,0.33333333333333337,0.25
DLGAP2,NCKAP5,0.5,0.5714285714285714
ANKRD11,DIDO1,0.41666666666666663,0.6
PKHD1L1,SMURF1,0.7692307692307692,0.5
MCF2L,MEGF10,0.5,0.6666666666666667
CCR9,ROS1,0.5,0.5333333333333333
BICD2,RGS9,0.33333333333333337,0.25
DNM1P47,GATA6,0.5588235294117647,0.5
CNTNAP5,RIMS2,0.2857142857142857,0.1428571428571429
SRGAP2,ZFAT,0.6666666666666667,0.25
COL7A1,USP28,0.7272727272727273,0.6666666666666667
ATP8B4,XYLT2,0.6666666666666667,0.5
AQPEP,CDC27,0.5,0.5714285714285714
PLCL1,SLC9A7P1,0.4285714285714286,0.6666666666666667
MYO1B,OR6Q1,0.33333333333333337,0.6666666666666667
MBD6,RAB3GAP1,0.33333333333333337,0.75
MBD6,RAB3GAP2,0.5,0.6
AGAP3,TDRD10,0.5,0.33333333333333337
PLG,PTPRC,0.7142857142857143,0.4444444444444444
ATP10B,WASH2P,0.125,0.2727272727272727
SEC63,Unknown,0.6666666666666667,0.30000000000000004
CYBB,SLITRK2,0.33333333333333337,0.5
GPR83,SSTR4,0.33333333333333337,0.625
C3,ZNF28,0.2857142857142857,0.33333333333333337
HOXA6,ZNF674,0.6666666666666667,0.5
MYH4,TLR1,0.6428571428571428,0.5714285714285714
IL31RA,PCSK9,0.33333333333333337,0.6
FMN1,RRN3P2,0.19999999999999996,0.72
KCNH1,PTPN11,0.25,0.5
CAMTA1,GLIS3,0.19999999999999996,0.6666666666666667
DSP,LILRB1,0.7058823529411764,0.30000000000000004
GOLGA6L6,PCDHB12,0.6666666666666667,0.2857142857142857
PDILT,ZNF292,0.5,0.5714285714285714
DPP10,TRERF1,0.19999999999999996,0.6
AHNAK2,COL6A3,0.6923076923076923,0.47619047619047616
MPDZ,PCDHA3,0.33333333333333337,0.7142857142857143
CUBN,OR4D9,0.5833333333333333,0.5
RAB11FIP1,ZNF638,0.75,0.7142857142857143
NEBL,SH2D3C,0.4,0.5
NEFM,PCDHAC2,0.375,0.24193548387096775
DOCK7,DPPA2,0.6666666666666667,0.6666666666666667
ABCA7,CUL4B,0.41666666666666663,0.8888888888888888
BANK1,PCDHB13,0.6666666666666667,0.5
SCN5A,TRIM58,0.4444444444444444,0.5
FAM120A,LLGL1,0.25,0.5
BTBD11,PADI6,0.4285714285714286,0.4
ATP2A1,MS4A14,0.5,0.30000000000000004
HIVEP2,MAPK8IP1,0.75,0.5
CPSF3L,SMARCA2,0.33333333333333337,0.5
NLRP4,TRIML1,0.33333333333333337,0.33333333333333337
CSPG4,FAM75C1,0.19999999999999996,0.1428571428571429
CPD,SMR3A,0.5,0.5
KLKB1,KRTAP10-12,0.75,0.6
CREB3L1,ZBED1,0.5,0.5
PDGFRA,SPTA1,0.38888888888888884,0.2666666666666667
MYH4,TMC6,0.7272727272727273,0.75
GPR133,UGGT2,0.19999999999999996,0.33333333333333337
ANKRD20A11P,SPTBN4,0.6666666666666667,0.6
ANKRD20A11P,SPTBN5,0.75,0.5
OR4D6,TRIOBP,0.8,0.7333333333333334
LYST,SPATC1,0.6666666666666667,0.25
CPAMD8,HCN1,0.5833333333333333,0.17647058823529416
ANK2,SLIT3,0.19999999999999996,0.5714285714285714
CPAMD8,HCN4,0.6363636363636364,0.6
SCN5A,TRIM42,0.4285714285714286,0.33333333333333337
MAML2,UGGT1,0.5,0.25
CXorf23,TNFSF14,0.6666666666666667,0.4
PPIG,TACC1,0.5,0.5
IL1RAPL1,POLQ,0.5,0.4444444444444444
PCDH10,SMCHD1,0.8571428571428572,0.16666666666666663
GOLGA3,ZNF618,0.6666666666666667,0.4444444444444444
MAGEA6,SLC26A5,0.75,0.25
CHEK2,KCNB1,0.6842105263157895,0.6
OR52E8,PTEN,0.33333333333333337,0.28865979381443296
SPATC1,TRIM42,0.33333333333333337,0.5
LRIG1,SCN7A,0.33333333333333337,0.4285714285714286
OSBP2,TUBBP5,0.5,0.5217391304347826
MADD,TREML2,0.33333333333333337,0.5
ADAMTS16,SLC12A1,0.41666666666666663,0.75
ADAMTS16,SLC12A3,0.4545454545454546,0.4285714285714286
ABL2,UPF1,0.4,0.8571428571428572
PDE3A,SVIL,0.6666666666666667,0.33333333333333337
ANKRD30B,DNM1P47,0.6,0.5757575757575757
LAMB1,SLC22A20,0.25,0.5
HEATR5B,KRTAP4-11,0.7142857142857143,0.5925925925925926
KSR2,ZNF28,0.33333333333333337,0.5
CACNA1D,MORN5,0.2857142857142857,0.5
GPR112,SULT2B1,0.33333333333333337,0.5
ACOT2,DNAH8,0.5,0.4285714285714286
CTAGE1,SSTR4,0.625,0.7142857142857143
MAP1S,NOTCH2,0.25,0.5
FOLH1,PLXNA4,0.75,0.7272727272727273
DSG2,PSD4,0.75,0.2857142857142857
SCN1A,ZSWIM2,0.2857142857142857,0.33333333333333337
SCN1A,ZSWIM3,0.33333333333333337,0.5
ARHGAP35,POU4F2,0.5,0.36363636363636365
MYO1B,OR8K3,0.4,0.4
DCSTAMP,POTEC,0.25,0.6451612903225806
MUC16,PEX11A,0.537037037037037,0.5
ATM,MUC4,0.4,0.5333333333333333
ARID2,TIMD4,0.6666666666666667,0.8181818181818181
FAT2,KRTAP5-3,0.5714285714285714,0.6666666666666667
FAT2,KRTAP5-4,0.5925925925925926,0.5
COIL,HSP90AB1,0.6666666666666667,0.6666666666666667
RTN1,SLCO6A1,0.5,0.5555555555555556
DSEL,DZIP3,0.5,0.33333333333333337
CLEC4M,PXDNL,0.5,0.5
MUC16,RIMS2,0.5576923076923077,0.19999999999999996
RPS6KA3,SIGLEC5,0.5,0.6
LRRC30,SALL3,0.5,0.33333333333333337
ANO4,UGT1A1,0.4,0.09999999999999998
RPS6KA6,ZAN,0.8,0.5416666666666667
ATP10B,DDX26B,0.1428571428571429,0.5714285714285714
AMPD1,TPTE2P6,0.4,0.9473684210526316
CNGA1,NPY5R,0.33333333333333337,0.5
GPR179,MUC16,0.33333333333333337,0.5631067961165048
GPR179,MUC17,0.5,0.4727272727272728
ANO9,RGPD3,0.2857142857142857,0.25
MPP7,TCEB3C,0.4285714285714286,0.6666666666666667
AC024560.3,RRN3P1,0.8148148148148149,0.5454545454545454
OR13C8,USP11,0.4,0.6666666666666667
OR13C8,USP12,0.5,0.5
FBXO15,FCRL2,0.5,0.5
GABRD,PRDM13,0.6666666666666667,0.6666666666666667
A1CF,LMBRD1,0.6,0.5
KIAA1614,PADI6,0.6666666666666667,0.5
KIF4A,PKHD1,0.33333333333333337,0.3939393939393939
CHN2,SI,0.33333333333333337,0.25
CASR,SLC6A10P,0.5833333333333333,0.5833333333333333
PSD4,UNC13C,0.33333333333333337,0.4
CNGA1,NPTX2,0.5,0.1428571428571429
CLMN,VPS13A,0.5,0.4
COL6A6,PTPN11,0.19999999999999996,0.6
ACAN,MGAM,0.5,0.2941176470588235
SCN10A,WASH3P,0.4666666666666667,0.5806451612903225
DNAH2,RPTN,0.19999999999999996,0.6666666666666667
DVL2,SCARB1,0.25,0.33333333333333337
NFIB,PCDHB5,0.5,0.1428571428571429
KRT13,SEMG1,0.4,0.33333333333333337
KRT13,SEMG2,0.5,0.16666666666666663
MLL2,SMC3,0.1428571428571429,0.5
PIK3R2,SHROOM3,0.33333333333333337,0.8
CHN2,F2,0.5,0.6666666666666667
CADM1,NUDT11,0.8571428571428572,0.9
ITGB6,TIE1,0.8,0.5
CENPE,COL3A1,0.25,0.5
MN1,PLEKHA5,0.75,0.33333333333333337
CARM1,TUBB4A,0.8,0.33333333333333337
BIVM-ERCC5,MYO1B,0.5,0.6666666666666667
DNAH8,YBX2,0.45833333333333337,0.6666666666666667
BUB1,EGFR,0.5,0.2571428571428571
DNAH9,SDHAP1,0.368421052631579,0.6666666666666667
CFH,TNFSF14,0.33333333333333337,0.5
PCDHB5,PRKCB,0.16666666666666663,0.8
AHRR,EGFR,0.6666666666666667,0.2621359223300971
SCN10A,SLC2A1,0.5,0.33333333333333337
SCN10A,SLC2A3,0.5384615384615384,0.33333333333333337
FAM193A,NBPF10,0.2857142857142857,0.5588235294117647
SYT16,UGT1A1,0.2857142857142857,0.11111111111111116
AHNAK2,GATA6,0.7777777777777778,0.6666666666666667
PDZD2,USH2A,0.6,0.3870967741935484
CTCFL,MAML3,0.6666666666666667,0.7272727272727273
CUBN,OR4S2,0.625,0.6
GLIS3,TGIF2LX,0.75,0.33333333333333337
CCBE1,SBF1,0.5,0.4285714285714286
SLC18A2,XKR5,0.5,0.75
CD163,PPP2R1B,0.5555555555555556,0.5
AHNAK,SENP7,0.5238095238095238,0.6666666666666667
ATM,MSR1,0.5,0.5
MYH13,NOTCH3,0.3076923076923077,0.7777777777777778
MYH13,NOTCH4,0.33333333333333337,0.7142857142857143
DNAH12,PCDHGC5,0.6666666666666667,0.21568627450980393
PRAMEF2,RLTPR,0.5,0.4285714285714286
PIP4K2C,WWC3,0.5,0.5
CUBN,OR4X2,0.7142857142857143,0.4
IARS,MAP3K8,0.33333333333333337,0.6666666666666667
MPO,RGS12,0.6666666666666667,0.6666666666666667
SCN7A,THSD7B,0.6,0.5
CCDC158,UGGT2,0.4,0.4
C3orf67,HTR5A,0.25,0.5
GALNT5,MAP3K1,0.25,0.5
BCL11B,CACNG3,0.5,0.5
RLIM,ZMIZ1,0.8,0.7142857142857143
KRTAP4-7,NR2F2,0.4285714285714286,0.6666666666666667
PROKR2,SEL1L2,0.25,0.6666666666666667
PCLO,RBM47,0.41463414634146345,0.30000000000000004
ATRX,KNTC1,0.75,0.33333333333333337
POTEM,TNFRSF8,0.8333333333333334,0.25
PDCD11,UNC45B,0.75,0.8
F8,SLIT3,0.6666666666666667,0.8
CDH12,LGR5,0.6,0.6666666666666667
ESPNP,GPRC6A,0.6666666666666667,0.6
DNAH2,ROR2,0.16666666666666663,0.375
ACAN,MIB2,0.5714285714285714,0.75
NOS1,ZAP70,0.3125,0.75
CATSPERD,TTC21A,0.33333333333333337,0.6666666666666667
PAK4,USP51,0.6666666666666667,0.5
CACNG3,WASH3P,0.5714285714285714,0.5862068965517242
CD14,PPP1R12C,0.5,0.33333333333333337
CEP70,TMPRSS15,0.5,0.5714285714285714
EFCAB12,PLCG2,0.25,0.23076923076923073
HSPG2,SLIT2,0.5454545454545454,0.6
CDH12,SRRM2,0.75,0.75
BRAF,TRANK1,0.4,0.8333333333333334
CENPE,COL4A5,0.33333333333333337,0.5
ARHGAP32,VEZF1,0.75,0.6666666666666667
ACACB,OFD1,0.5882352941176471,0.5
ADAMTSL4,ZCWPW1,0.75,0.25
PGR,RAD51AP2,0.6,0.33333333333333337
AMPD2,CILP2,0.33333333333333337,0.33333333333333337
DLC1,PM20D1,0.5454545454545454,0.5
JHDM1D,MKI67,0.16666666666666663,0.4
HEATR7B2,IL4R,0.125,0.2857142857142857
GCC1,MEP1B,0.5,0.5
CRHR2,FRMPD4,0.6,0.30000000000000004
ADAM20,GPR174,0.75,0.25
COL6A2,SFTPC,0.2857142857142857,0.75
APOBEC1,KCNJ18,0.25,0.7142857142857143
ATP10B,SLC2A3,0.16666666666666663,0.5
HEATR7B2,IL32,0.16666666666666663,0.7272727272727273
LYST,OR5A1,0.8,0.625
GPRASP1,TNFSF14,0.5,0.6666666666666667
ABI3BP,OTUD4,0.6,0.6
BZRAP1,KIAA0020,0.6,0.33333333333333337
IGF1R,OTUD4,0.19999999999999996,0.6666666666666667
EFNA3,KRT31,0.5,0.6666666666666667
KIRREL3,SPTBN5,0.5,0.5
MAN2B2,SIGLEC9,0.75,0.5
PKHD1,UTRN,0.3870967741935484,0.625
ESRRB,NBPF10,0.33333333333333337,0.5606060606060606
PBRM1,TRRAP,0.5,0.375
NAV3,VPS18,0.75,0.7142857142857143
FRY,GALNT3,0.8571428571428572,0.5
MACC1,PNMA3,0.33333333333333337,0.5
ACACB,ODZ3,0.6666666666666667,0.1428571428571429
COG5,NPAS3,0.8,0.33333333333333337
PCDHGA2,TNS4,0.5,0.33333333333333337
STAB2,ZNF718,0.33333333333333337,0.33333333333333337
COL6A2,ODZ3,0.33333333333333337,0.16666666666666663
CLCNKA,TIAM2,0.33333333333333337,0.41666666666666663
HMGB3,PTPN11,0.8,0.6666666666666667
ITGA4,RPL13AP20,0.625,0.5
STAB2,ZNF727,0.4,0.25
ACADS,MST1P9,0.4,0.23076923076923073
C9orf131,KLK15,0.33333333333333337,0.5
CATSPERD,ODZ3,0.4,0.19999999999999996
ITPR1,TENM2,0.25,0.6
SEZ6L2,ZGPAT,0.25,0.5
DEPDC5,RPL10L,0.5,0.33333333333333337
ANO9,RGNEF,0.33333333333333337,0.5
SCN9A,ZDBF2,0.09090909090909094,0.5454545454545454
NOTCH1,PI4KB,0.75,0.33333333333333337
ADCY1,CALD1,0.6,0.5
SCARB1,Unknown,0.5,0.4285714285714286
MX2,NPAS3,0.6666666666666667,0.5
KDM6A,ZNF91,0.5,0.5
ALPK2,TCHH,0.5,0.3529411764705882
CACNG3,PRAMEF2,0.6666666666666667,0.6
MYO1A,SOX3,0.5,0.5
CHD6,POLA1,0.5,0.75
IARS,QRICH1,0.5,0.5
SLC17A9,TBP,0.5,0.6428571428571428
CDC42BPB,DOCK5,0.8,0.3913043478260869
ADD2,GGT3P,0.33333333333333337,0.8333333333333334
CHRNG,FRG1B,0.5,0.6206896551724138
KRTAP4-11,PCDHGB4,0.13157894736842107,0.16666666666666669
PTGFRN,SYCP1,0.6666666666666667,0.5555555555555556
NRK,SPEF2,0.33333333333333337,0.7
MUC4,RALYL,0.034883720930232565,0.16666666666666669
MOV10L1,PEG10,0.5,0.6666666666666667
KRTAP10-3,SLCO1B3,0.33333333333333337,0.625
FRG1B,IGSF1,0.627906976744186,0.5714285714285714
FRG1B,IGSF3,0.6352941176470588,0.33333333333333337
GRIPAP1,PIK3CA,0.5,0.4769230769230769
NTSR1,SYNE1,0.5,0.5
GPR133,ZNF845,0.25,0.8666666666666667
KCNN2,OR5H1,0.6666666666666667,0.4
DMD,TP53BP1,0.5,0.6666666666666667
PACS1,PLCB1,0.75,0.4
ACACB,OCRL,0.7142857142857143,0.25
ATP10B,ZNRD1-AS1,0.19999999999999996,0.7857142857142857
FRK,HMCN1,0.5,0.5681818181818181
CALCR,FSCB,0.4,0.33333333333333337
GIMAP4,NOTCH4,0.6666666666666667,0.8333333333333334
OR5D13,SDHAP3,0.4,0.19999999999999996
CHD8,KCND2,0.5714285714285714,0.19999999999999996
DNAH11,IFITM3,0.5,0.5
SYT16,UGT2B4,0.4,0.30000000000000004
MAGEB16,ZNF71,0.5,0.5
FILIP1,LRRIQ3,0.19999999999999996,0.5
CHD8,KCNH8,0.6666666666666667,0.4285714285714286
GABRB2,NLRP3,0.1428571428571429,0.19999999999999996
CLEC4M,PRPF40B,0.6666666666666667,0.5
EDAR,FRAS1,0.125,0.7
KRTAP10-6,SRSF3,0.5,0.5
IGF1R,TFPI2,0.2222222222222222,0.6
ATP10B,SLC4A1,0.25,0.33333333333333337
NUP210L,THADA,0.5555555555555556,0.25
MAP7D3,UGT2A3,0.5,0.375
OR5AR1,VPS13C,0.25,0.5
DCX,MUC16,0.5,0.5714285714285714
CTHRC1,TG,0.5,0.2857142857142857
SLCO6A1,SYNE1,0.8333333333333334,0.5416666666666667
FTSJ1,RNF128,0.5,0.33333333333333337
ALPK2,TET2,0.6,0.6666666666666667
C14orf105,GFRA4,0.5,0.33333333333333337
BCLAF1,ITPR3,0.30000000000000004,0.6923076923076923
KCNT1,PCDH20,0.33333333333333337,0.33333333333333337
FGD5,GPR162,0.4375,0.5
COL1A1,MAP3K1,0.5,0.5714285714285714
PTPRH,SLC12A3,0.7142857142857143,0.4
PRKDC,UGT2B28,0.375,0.05555555555555558
FGD5,GPR133,0.5833333333333333,0.4
EFNB2,PPEF2,0.6666666666666667,0.6
FGD5,GPR141,0.6363636363636364,0.4
SLC5A1,TRPM1,0.6666666666666667,0.75
FSTL5,URGCP,0.2727272727272727,0.5
CTTNBP2,RNF133,0.6666666666666667,0.33333333333333337
PCNXL2,PTK2B,0.7142857142857143,0.4
KCNT1,PCDHB7,0.4,0.5
CTSG,WWC3,0.16666666666666663,0.5714285714285714
IMPG1,OPN4,0.6666666666666667,0.4
CDH19,ITIH1,0.4285714285714286,0.4
JHDM1D,SEMA6D,0.19999999999999996,0.8
ADAM28,SPTA1,0.3846153846153846,0.2962962962962963
BRAF,INSRR,0.4444444444444444,0.33333333333333337
AC093642.5,STAG3L4,0.6666666666666667,0.8333333333333334
FRMD4A,SUPT16H,0.5,0.5
GABRA1,SLITRK3,0.375,0.33333333333333337
RUNX2,WASH3P,0.8181818181818181,0.6071428571428572
CYP4F12,SNRNP200,0.4,0.5
DCHS1,SPINT1,0.7,0.2857142857142857
EPPK1,NAV3,0.5625,0.8571428571428572
CDCP1,GPR112,0.33333333333333337,0.3571428571428571
CD22,GLIS1,0.4285714285714286,0.4
NEFM,PCDHGC5,0.4285714285714286,0.19999999999999996
CCDC108,NBPF10,0.3,0.05555555555555558
LRRC8C,RNF113A,0.5,0.5
CCDC144A,CYP2C8,0.33333333333333337,0.33333333333333337
HRNR,SPTA1,0.4736842105263158,0.31999999999999995
MUC16,PRAMEF1,0.07291666666666669,0.25
MUC16,PRAMEF2,0.07446808510638298,0.16666666666666669
MDC1,NOTCH2,0.375,0.5384615384615384
COL22A1,RBMXL1,0.05555555555555558,0.16666666666666669
FAM123C,RBBP6,0.1428571428571429,0.375
PI4KB,RASSF9,0.5,0.5
ITGB2,ZFHX3,0.33333333333333337,0.8181818181818181
FSCN3,KRTAP10-10,0.6666666666666667,0.33333333333333337
ATP2B3,TKTL2,0.4444444444444444,0.5
PSG9,PTCHD4,0.4,0.5
CENPF,SLC9A4,0.4,0.33333333333333337
EXTL1,SIGLEC8,0.5,0.25
ATP4A,RIMS2,0.5,0.2222222222222222
C3,ZNF99,0.2222222222222222,0.5454545454545454
FAM47C,TGIF2LX,0.7777777777777778,0.5
HERC1,MACF1,0.75,0.15384615384615385
GPR132,NPBWR2,0.6666666666666667,0.5
ITPR1,TEKT4,0.4,0.6666666666666667
AP3S1,NDST3,0.33333333333333337,0.25
KCNH8,WNK2,0.5,0.33333333333333337
ANO2,ENPP2,0.36363636363636365,0.375
ACE,C3orf67,0.5,0.33333333333333337
CACNA1E,LTN1,0.5,0.33333333333333337
PTEN,ZSCAN5B,0.28395061728395066,0.6666666666666667
HSD11B1,NEK10,0.5,0.5
ATP10B,SLC5A8,0.5,0.33333333333333337
KCNJ3,OCRL,0.5,0.33333333333333337
ERCC6L,PDE1C,0.5,0.33333333333333337
PCK1,TBX22,0.5,0.6
ABCC10,CACNA1B,0.7,0.5
CDC27,PPP1R3A,0.6666666666666667,0.41666666666666663
CCDC114,DNM1P47,0.33333333333333337,0.5862068965517242
HP1BP3,KRT25,0.5,0.8333333333333334
FANCD2,UGT2B11,0.75,0.33333333333333337
JPH1,SIGLEC5,0.6,0.75
OBSCN,ZSCAN10,0.41463414634146345,0.5
IMPG1,NLRP4,0.8,0.4285714285714286
KIF13A,SLC22A10,0.2222222222222222,0.5
PCLO,PRKCSH,0.4,0.5
ITGAX,KRTAP4-7,0.625,0.5
ITGAX,KRTAP4-9,0.7142857142857143,0.9166666666666666
CCDC129,UBN1,0.6666666666666667,0.33333333333333337
GPR4,OR5A1,0.33333333333333337,0.8
COL2A1,RRN3P2,0.8333333333333334,0.782608695652174
LAMA2,SPACA3,0.33333333333333337,0.5
HLA-F,MAS1L,0.6,0.6666666666666667
BAI1,GPR78,0.75,0.6666666666666667
NPTX2,NTF3,0.16666666666666663,0.6666666666666667
ACACB,SAGE1,0.75,0.625
CSPG4,MYLK,0.33333333333333337,0.375
BTBD11,KIAA0020,0.4,0.4
FAM83B,IL22RA1,0.5,0.6666666666666667
PTEN,RIMS2,0.30666666666666664,0.6666666666666667
AHR,SCN9A,0.6666666666666667,0.09999999999999998
HFM1,SEMA3E,0.5,0.33333333333333337
KIF6,PSG4,0.6666666666666667,0.25
HEATR7B2,PTPRM,0.33333333333333337,0.4
HEATR7B2,PTPRR,0.5,0.75
NPTX2,SCN10A,0.19999999999999996,0.5
KRT1,PCDHA7,0.875,0.6666666666666667
C8B,OR2L13,0.5714285714285714,0.33333333333333337
ANKRD30B,CD163L1,0.75,0.5
ANKAR,ASTN1,0.5,0.5
GAS2L2,NUP107,0.4444444444444444,0.33333333333333337
DIAPH2,HCRTR2,0.33333333333333337,0.5
PTK2B,SCN7A,0.5,0.75
HFM1,SYT10,0.6,0.5
G6PC,SPTA1,0.5,0.33333333333333337
DNM1P47,EIF4G1,0.6071428571428572,0.5
ADAM28,PRODH2,0.41666666666666663,0.33333333333333337
KEL,PREX1,0.42105263157894735,0.8
CNTN4,CPSF1,0.5555555555555556,0.33333333333333337
HCN1,MYH13,0.1428571428571429,0.4444444444444444
HCN1,MYH14,0.15384615384615385,0.8
HCN1,MYH15,0.16666666666666663,0.6
CPVL,TNFSF9,0.19999999999999996,0.75
ODZ3,RASAL3,0.25,0.5
APLP2,SULF2,0.5,0.5
ABCA4,PLCG1,0.4545454545454546,0.19999999999999996
HCRTR2,THADA,0.6666666666666667,0.33333333333333337
ABI3BP,KCNH8,0.6666666666666667,0.6
HCN1,MYH7B,0.18181818181818177,0.6666666666666667
ANKRD30BP2,CDH19,0.8666666666666667,0.5
TBC1D9,TUBB4A,0.33333333333333337,0.5
FAM71B,PCDHGC5,0.33333333333333337,0.2093023255813954
FCRL5,SIRPA,0.75,0.6666666666666667
PCDHAC2,TSHZ2,0.2586206896551724,0.25
MAP3K1,TRRAP,0.6666666666666667,0.4
ITPR3,SIRPA,0.2272727272727273,0.25
CYP3A4,SLC36A2,0.6666666666666667,0.6666666666666667
GRIN2A,WHSC1L1,0.5263157894736843,0.5
CFH,WASH1,0.36363636363636365,0.5
HIST1H2AA,PLEKHA5,0.25,0.5
DGKA,SYCP2,0.33333333333333337,0.33333333333333337
ATP2B3,KIF25,0.5714285714285714,0.5
