NEBL,NETO1,0.33333333333333337,0.5
ATP2B3,KIF4A,0.6666666666666667,0.5
LRRK1,SLCO1B3,0.6363636363636364,0.6666666666666667
CASZ1,CYP4F8,0.6,0.5
CABS1,SERPING1,0.25,0.75
FRYL,GOLGA6L10,0.5,0.25
CORIN,CXCR1,0.5,0.75
PKDREJ,SLC6A19,0.33333333333333337,0.6
RASAL2,RUNX2,0.5,0.875
CR2,MICAL2,0.1428571428571429,0.5
PAN3,S100A7A,0.5,0.33333333333333337
BTAF1,DLC1,0.5,0.6
IL4R,MYH7B,0.33333333333333337,0.8
PCLO,RBBP6,0.40625,0.4285714285714286
FBN1,TRIM51,0.5,0.2222222222222222
MUC16,SIGLEC11,0.5909090909090908,0.4
OR4A47,PCDHAC2,0.6666666666666667,0.2678571428571429
CYP2D7P1,SRRM2,0.75,0.8571428571428572
PGK1,SULT1B1,0.6666666666666667,0.6666666666666667
MAX,TCHH,0.75,0.4
PCDHB5,TSPEAR,0.5,0.375
MAPK8IP3,TTN,0.5,0.5
CDH9,MYL10,0.33333333333333337,0.5
SPINT1,ZFHX3,0.33333333333333337,0.875
SPINT1,ZFHX4,0.4,0.5
OR5D18,PLXNB3,0.5714285714285714,0.5714285714285714
KCNG1,PRKCD,0.5,0.6666666666666667
PDE2A,PHF20,0.6666666666666667,0.6666666666666667
AMZ2P1,MMP12,0.8333333333333334,0.5714285714285714
DSC2,GPR133,0.75,0.5
ADAM2,OR8K3,0.16666666666666663,0.6
FAM123C,PCDHAC2,0.16666666666666663,0.2727272727272727
GPR83,OBSCN,0.5,0.4444444444444444
ANO2,SCRN1,0.4444444444444444,0.6666666666666667
FAM126B,RGAG1,0.2857142857142857,0.6666666666666667
CNTNAP5,COL6A1,0.4,0.1428571428571429
ATP8B3,ROBO2,0.33333333333333337,0.6666666666666667
OR52I2,PDGFRA,0.33333333333333337,0.4
LRP1,POM121,0.5882352941176471,0.33333333333333337
SERPINA3,SPTA1,0.5,0.31818181818181823
ACACB,IL18RAP,0.9,0.19999999999999996
COL1A2,TRIM51,0.5625,0.25
COL1A2,TRIM58,0.5714285714285714,0.4
CSMD1,RANBP2,0.16666666666666663,0.4
FNDC1,GPR85,0.33333333333333337,0.33333333333333337
SAMD9L,SLC1A6,0.4285714285714286,0.5
FNDC1,GPR98,0.4,0.3913043478260869
NBEAL2,SLC17A7,0.5,0.25
COL6A3,POF1B,0.4,0.4
COL22A1,KIAA0907,0.625,0.625
DZIP3,NBPF10,0.5,0.5714285714285714
FCHSD1,TACC2,0.5,0.4
ABCC11,GIMAP6,0.5714285714285714,0.5
SYNE1,VAMP5,0.5454545454545454,0.5
HCN4,NEDD4L,0.75,0.25
GDF10,XIRP2,0.5,0.1428571428571429
CABIN1,SMC1A,0.16666666666666663,0.5
OR52E8,OTOF,0.5,0.5
ALPK2,SIM1,0.5,0.6
MECOM,PKD1L2,0.2222222222222222,0.6923076923076923
P2RY2,SI,0.33333333333333337,0.19999999999999996
DKK2,MYEOV,0.75,0.5
IKZF1,TUBB8P7,0.6666666666666667,0.7872340425531915
MPPED1,SH3RF2,0.33333333333333337,0.2857142857142857
OR6V1,RIPK4,0.5,0.4285714285714286
MUC17,TBX18,0.4883720930232558,0.5
CEACAM7,MED12,0.5,0.33333333333333337
CNTNAP5,COL4A5,0.6666666666666667,0.6666666666666667
FRG1B,MYH13,0.625,0.5
BCOR,DSCAML1,0.5384615384615384,0.5
TRPC5,ZNF99,0.5,0.6
NF1,PPARGC1B,0.3529411764705882,0.33333333333333337
APOBEC1,IKZF1,0.33333333333333337,0.8
DIDO1,OBSCN,0.75,0.4571428571428572
APOBEC1,TFAP2D,0.5,0.8333333333333334
MAG,ZIC4,0.19999999999999996,0.33333333333333337
PCNXL2,PTPRC,0.8333333333333334,0.6666666666666667
DAPK1,SEC23B,0.33333333333333337,0.5
C5,NBPF10,0.6666666666666667,0.5818181818181818
CACNA1B,REPIN1,0.5454545454545454,0.33333333333333337
FILIP1,SERPINB5,0.5,0.5
C12orf35,MS4A8B,0.5,0.5
C9,MYBBP1A,0.33333333333333337,0.5
ATP2B2,OR2A25,0.25,0.6
ITGAM,NISCH,0.5,0.8
CHST1,SCUBE1,0.5,0.5
EHD3,NDUFAF2,0.5,0.75
AHRR,DLC1,0.6666666666666667,0.6666666666666667
PCDHB12,SERPINB13,0.19999999999999996,0.33333333333333337
GABRA6,SOX13,0.375,0.5
FAM178A,MST1P9,0.75,0.2727272727272727
C11orf82,ZNF280A,0.5,0.5
HCN1,LRRC37A11P,0.19999999999999996,0.75
CHD8,TEX15,0.8,0.36363636363636365
COL1A2,TRIOBP,0.6363636363636364,0.7272727272727273
IRS1,NBPF10,0.41666666666666663,0.2628205128205128
AGAP6,MYH11,0.75,0.4285714285714286
AOAH,KRTAP10-12,0.5,0.75
MAST4,RB1CC1,0.7142857142857143,0.5
GPX5,TTN,0.5,0.5035971223021583
COL11A1,SORCS3,0.33333333333333337,0.5
CDH15,RPL13AP6,0.33333333333333337,0.33333333333333337
EPHA6,MID2,0.6666666666666667,0.6666666666666667
C3orf67,COL1A2,0.5,0.7
SSTR5,TMEM132B,0.33333333333333337,0.5714285714285714
EP400,KIFC2,0.736842105263158,0.6666666666666667
MAPK8IP2,SLCO2B1,0.75,0.5
KEL,RNF133,0.4444444444444444,0.5
KRTAP4-11,PCDH11Y,0.6363636363636364,0.11111111111111116
KEL,RNF112,0.47058823529411764,0.6666666666666667
CYLC1,SALL3,0.5,0.5
SHANK1,SSPO,0.33333333333333337,0.6428571428571428
ATAD2,LMAN1,0.6,0.5
FAM193A,IGSF10,0.4,0.6
LAMB4,PPP1R16B,0.75,0.75
ADAMTS7,MACF1,0.2857142857142857,0.16666666666666663
AMPH,PLCH1,0.33333333333333337,0.6
FAT1,PROKR2,0.75,0.2857142857142857
ATP2B2,RP1L1,0.33333333333333337,0.2222222222222222
KCNN3,PRIC285,0.6666666666666667,0.5
CDH9,MYO3A,0.375,0.6
CDH9,MYO10,0.4285714285714286,0.6
ADAM21P1,FSTL5,0.5,0.30000000000000004
EP400,KIF1B,0.7428571428571429,0.5
OR10H3,POM121L12,0.5,0.11111111111111116
PTEN,RIPK1,0.3098591549295775,0.5
PSG9,UGT2B10,0.5,0.2727272727272727
MESP2,ZNRD1-AS1,0.5714285714285714,0.9090909090909091
FAT2,KRTAP4-8,0.5909090909090908,0.375
NUMA1,REN,0.4444444444444444,0.33333333333333337
COL14A1,SLC35G3,0.2222222222222222,0.8
CSMD1,FER1L6,0.19999999999999996,0.5714285714285714
IQGAP3,PKD1L2,0.33333333333333337,0.6666666666666667
ABLIM3,WDR81,0.6666666666666667,0.6
KLK15,TRPV4,0.5,0.33333333333333337
KLK15,TRPV6,0.5,0.5
EVPL,MUC16,0.5,0.5952380952380952
CD163L1,NIPAL1,0.5454545454545454,0.33333333333333337
DMD,ZFP64,0.6,0.8333333333333334
KCNG1,LAMA2,0.5,0.3076923076923077
MDN1,TERF2IP,0.5,0.5
ACSM2A,MAP3K1,0.5,0.8
GRIN2A,PTPRZ1,0.5555555555555556,0.5714285714285714
AC008103.5,MECOM,0.7777777777777778,0.25
MYO5B,Unknown,0.8571428571428572,0.4
N4BP2,VIL1,0.5,0.5
ENOX2,RBM19,0.5,0.25
LINGO2,MMP13,0.6,0.19999999999999996
KEL,RNF213,0.5384615384615384,0.5
ABCA9,GABRA1,0.6,0.33333333333333337
AK7,LTBP2,0.5,0.375
ATG4D,SPEG,0.33333333333333337,0.19999999999999996
MUC16,PRSS3P2,0.09259259259259262,0.04545454545454547
KIAA1549,PARP12,0.16666666666666663,0.25
ATP2B2,RP11-252A24.2,0.5,0.875
AASS,OBSL1,0.6666666666666667,0.5
GABRB1,USP9X,0.5,0.7142857142857143
BCL6,DNMT1,0.75,0.5
BRD8,MESP2,0.33333333333333337,0.6666666666666667
ATRX,OR52I2,0.8787878787878788,0.5
F5,RNF17,0.2222222222222222,0.5555555555555556
LILRB3,UGT2B10,0.25,0.30000000000000004
LAMA1,TSSC2,0.33333333333333337,0.7037037037037037
HERC2P3,LTBP2,0.4,0.33333333333333337
LGI2,SLC12A3,0.6666666666666667,0.6666666666666667
GTF2IRD2P1,PUS7,0.6666666666666667,0.5
OR2M3,ZIC4,0.5,0.5
MAGEB1,NUP107,0.5,0.5
DCHS1,PROKR2,0.75,0.33333333333333337
ALDH3B2,NLRP11,0.5,0.6
PRDM9,SYNE1,0.3157894736842105,0.6470588235294117
LCT,OR11H12,0.33333333333333337,0.25
ATF7IP2,ITPR3,0.5,0.7777777777777778
MGAM,RANBP6,0.2727272727272727,0.33333333333333337
CATSPERD,COL15A1,0.6666666666666667,0.33333333333333337
DAXX,SPTA1,0.33333333333333337,0.35
A2M,COL22A1,0.6,0.6
ARMC3,RAB3GAP2,0.2857142857142857,0.6666666666666667
KRT9,UGGT2,0.33333333333333337,0.5
NBAS,PRPF8,0.5,0.5
ARNTL2,ATAD3B,0.6666666666666667,0.6666666666666667
FFAR3,RP1L1,0.33333333333333337,0.25
ANO4,VWA3A,0.5,0.5
RAI1,TUBBP5,0.75,0.55
BTNL3,GGT1,0.33333333333333337,0.5
FAT1,XXYLT1,0.8181818181818181,0.5
AC016995.3,PCSK9,0.75,0.6666666666666667
FAM123C,PCDHGC5,0.33333333333333337,0.2647058823529411
CYP4F3,HLA-F,0.375,0.5
NR1I3,TBC1D8,0.33333333333333337,0.6666666666666667
NUMA1,RP1,0.6666666666666667,0.8571428571428572
CEP152,HYDIN,0.33333333333333337,0.8
DST,NFATC1,0.5714285714285714,0.33333333333333337
ARHGAP26,RGAG1,0.6666666666666667,0.75
COL11A2,WWC3,0.2857142857142857,0.6
LRP2,LTBP1,0.6071428571428572,0.4
LRP2,LTBP2,0.6538461538461539,0.5
ITPR1,TRIM51,0.5,0.19999999999999996
FAT1,PDZRN4,0.9,0.6666666666666667
GTF2IRD2P1,PTEN,0.7272727272727273,0.328125
DMD,LRFN5,0.625,0.1428571428571429
LBP,SLC6A15,0.33333333333333337,0.5
PTPRD,RP1L1,0.6,0.2857142857142857
MAML3,TUBB8P7,0.35714285714285715,0.3181818181818182
DOCK2,DOCK8,0.5,0.7777777777777778
CALCR,PCDHGC5,0.5,0.29032258064516125
CNGB1,KHDRBS2,0.6666666666666667,0.5
TRIM51,UHRF1BP1L,0.25,0.4
ANO3,PLCB4,0.5,0.6666666666666667
RLTPR,TP53,0.3333333333333333,0.32635253054101215
HCN1,MYO7B,0.2222222222222222,0.6666666666666667
NALCN,SLC22A25,0.33333333333333337,0.5
KRTAP13-1,WDFY3,0.33333333333333337,0.75
SMG1,SYNE1,0.5,0.6875
HKDC1,MLLT4,0.19999999999999996,0.8333333333333334
DAO,PLEKHG1,0.33333333333333337,0.33333333333333337
SEC16A,TES,0.5,0.5
CGB8,TSHZ2,0.5,0.33333333333333337
MESP2,PKHD1,0.8,0.38095238095238093
MYH13,PCDHGC5,0.8,0.31034482758620685
ADAMTSL1,ARID1A,0.4444444444444444,0.8947368421052632
CASP1,TPTE2,0.33333333333333337,0.6
BCL11A,OR10H5,0.5,0.4
ANKRD30A,YLPM1,0.6923076923076923,0.33333333333333337
CD163L1,KIAA0556,0.6,0.6666666666666667
BCORL1,MAPK15,0.75,0.25
PTEN,RP11-204M4.2,0.33333333333333337,0.33333333333333337
HCN1,MYOCD,0.4,0.8
FSCB,HCFC1,0.5,0.7142857142857143
F5,RANGAP1,0.2857142857142857,0.5
GATA4,UGT2B4,0.5,0.19999999999999996
CFH,PCDH11X,0.5714285714285714,0.2222222222222222
CFH,PCDH11Y,0.6666666666666667,0.125
AACS,PLIN2,0.5,0.5
FUBP1,RP11-114H24.7,0.34375,0.2857142857142857
COL6A3,PROKR2,0.41666666666666663,0.6666666666666667
DMXL1,MED12,0.33333333333333337,0.30000000000000004
F13A1,TBC1D8B,0.19999999999999996,0.4
IL4R,MYO5C,0.5,0.5
TRIM58,UHRF1BP1L,0.6666666666666667,0.5
ATR,DOCK5,0.4,0.4
CIITA,NBPF10,0.4285714285714286,0.6458333333333333
OR5H2,USP25,0.33333333333333337,0.4
RXFP1,TCF20,0.5,0.75
SEC31A,TAF1L,0.5,0.2857142857142857
LRIT1,PIK3R1,0.5,0.31999999999999995
BCL11A,MTNR1B,0.5,0.4
CORO7-PAM16,EXOC7,0.5,0.5
GOLGA2,SERPINA11,0.5,0.33333333333333337
ABCA4,SLC35F3,0.5,0.6
RXFP2,ZNF99,0.6666666666666667,0.5714285714285714
F8,MADCAM1,0.7,0.6666666666666667
HLA-DMB,PRSS16,0.5,0.25
TRRAP,YLPM1,0.4285714285714286,0.5
DYNC1I1,LAMB1,0.5714285714285714,0.5
BCORL1,FKBP8,0.8571428571428572,0.5
KCNB1,Unknown,0.6666666666666667,0.6666666666666667
DCSTAMP,GLUD2,0.33333333333333337,0.5
BAGE2,SLC11A1,0.8709677419354839,0.33333333333333337
IL12RB1,MORC1,0.6666666666666667,0.625
NEFM,OTOP2,0.25,0.33333333333333337
PCDH11X,TRIML1,0.33333333333333337,0.25
PCDH11X,TRIML2,0.4,0.25
ABCB1,KIF20B,0.33333333333333337,0.6
POLQ,UNC13B,0.4,0.33333333333333337
NEDD4L,PIKFYVE,0.33333333333333337,0.33333333333333337
RTP1,SYNE1,0.5,0.7333333333333334
FAM13C,SEMG2,0.33333333333333337,0.2222222222222222
GDF6,PTCHD4,0.5,0.5555555555555556
PKHD1,UBR4,0.4,0.33333333333333337
CERS3,DNAH10,0.5,0.4545454545454546
KLHL8,TRIM51,0.5,0.5
FAM126B,RGPD4,0.4,0.19999999999999996
CD44,SPATC1,0.6666666666666667,0.5
AC008103.5,AC024560.3,0.30952380952380953,0.375
DNAH5,IGF1R,0.4375,0.25
ANO1,FBXO22,0.8,0.5
PRSS16,RP11-1166P10.8,0.33333333333333337,0.6666666666666667
MUC4,TUBB8P7,0.38095238095238093,0.90625
OR5D13,STAG2,0.6666666666666667,0.2727272727272727
TNKS,USH2A,0.5,0.3913043478260869
ABCB4,TRIM71,0.625,0.5
HUWE1,NFXL1,0.5555555555555556,0.5
COL3A1,WBSCR17,0.6666666666666667,0.2857142857142857
CCDC85A,RYR2,0.6666666666666667,0.47058823529411764
LINC00969,SF3B1,0.7692307692307692,0.33333333333333337
EPHB6,KIAA1549,0.375,0.19999999999999996
LMO7,PTPRK,0.33333333333333337,0.33333333333333337
IFNGR2,KCNB2,0.5,0.5833333333333333
FRAS1,MORC1,0.33333333333333337,0.16666666666666669
ACSM5,TRGC1,0.75,0.6666666666666667
COL6A1,SPOCK3,0.19999999999999996,0.25
LOC645752,ST6GAL2,0.33333333333333337,0.6666666666666667
CD5L,PDE4C,0.5,0.5
EMR2,ITGA4,0.5,0.6666666666666667
CSTF2,PPP1R3A,0.6666666666666667,0.5
RB1,VRTN,0.36363636363636365,0.5
F5,RP11-156P1.3,0.33333333333333337,0.8095238095238095
FPR2,LRRK1,0.33333333333333337,0.75
ABCC9,IFT140,0.46153846153846156,0.75
ANKRD36,DAB2IP,0.5833333333333333,0.6666666666666667
NOTCH2,NUP205,0.5,0.5
ASPM,EPHA7,0.6,0.5
PLXNB3,SRCAP,0.6666666666666667,0.5
CLDN14,KIAA1377,0.6666666666666667,0.25
SCN9A,STXBP5L,0.11111111111111116,0.5
DPYSL5,FREM2,0.5,0.6
NOL3,PDGFRA,0.5,0.41666666666666663
ADAMTS3,JARID2,0.6,0.6666666666666667
CTSG,MATN4,0.33333333333333337,0.1428571428571429
CACNA1E,KSR2,0.6666666666666667,0.4285714285714286
AFF2,OR5W2,0.5,0.33333333333333337
EGFR,PRKCA,0.28409090909090906,0.6666666666666667
B4GALNT1,CACNA2D1,0.33333333333333337,0.5
CEP350,FUS,0.4,0.5
NEBL,SLC6A10P,0.4285714285714286,0.75
OR10H5,PCNT,0.5,0.5
CEP350,FLG,0.5,0.4390243902439024
EVPL,FLG,0.6666666666666667,0.46153846153846156
GCN1L1,PIK3R1,0.75,0.30434782608695654
AQP7,KIF2B,0.8,0.6
FUBP1,PNLIPRP2,0.8709677419354839,0.75
KEL,LILRB2,0.625,0.7142857142857143
EPB41L2,PCDHB2,0.6666666666666667,0.6666666666666667
EPB41L2,ZAN,0.8,0.4
ALPPL2,AZGP1,0.25,0.5
DDX26B,TAF1L,0.6666666666666667,0.4
AHNAK,PLEKHG4B,0.6363636363636364,0.5
ASS1,PARP12,0.25,0.33333333333333337
MMP13,WDR72,0.5,0.4
DOCK5,SDHAP2,0.42105263157894735,0.2857142857142857
FZR1,PTPRZ1,0.5,0.6666666666666667
MYT1,TBC1D8B,0.75,0.33333333333333337
ATRX,TRPM2,0.9387755102040817,0.6
CAPN11,HSPG2,0.6666666666666667,0.47058823529411764
EIF4G1,POTEC,0.75,0.72
DNAH17,EPHA10,0.5714285714285714,0.5714285714285714
LAMA1,NT5C1B-RDH14,0.23076923076923073,0.33333333333333337
LAMC1,ZNF761,0.5,0.375
LMO7,RP11-156P1.3,0.5,0.8947368421052632
MACC1,PODXL,0.25,0.6
ABCD2,ACADS,0.5,0.5
ABCA13,NBPF10,0.8235294117647058,0.7567567567567568
FAM83B,FCGBP,0.5,0.4
CCDC158,CD163,0.5,0.625
KRTAP10-6,STAB1,0.5,0.375
CNN2,OR5K4,0.5,0.33333333333333337
MED12,ZNF181,0.6666666666666667,0.5
MECOM,NBPF1,0.33333333333333337,0.5238095238095238
AHNAK,EPHA5,0.75,0.4285714285714286
PKHD1,VPS8,0.375,0.19999999999999996
KIF20B,NOTCH2,0.6666666666666667,0.625
AK7,LRIG3,0.5,0.5
PSME4,WBSCR17,0.6666666666666667,0.25
FREM1,LIMCH1,0.5,0.5
CPVL,PLCG2,0.33333333333333337,0.25
EPRS,TUBBP5,0.6666666666666667,0.625
KPRP,OR5D14,0.4,0.5
IPO5,KSR2,0.5,0.6
CHGB,HUWE1,0.4,0.625
DUX4L3,LOC645752,0.4,0.4
FAM120A,SPTBN5,0.5,0.6666666666666667
ANKRD11,FAM83D,0.5,0.5
CABS1,CYP4F3,0.33333333333333337,0.4285714285714286
ABCB1,MATN4,0.4,0.16666666666666663
EGFR,PROS1,0.32258064516129037,0.5
ESPNP,GPR112,0.8333333333333334,0.5
HS3ST6,PDGFRA,0.33333333333333337,0.5
AJ271736.10,SYNE1,0.875,0.8333333333333334
ABCB1,MAST4,0.4444444444444444,0.8333333333333334
SND1,UGT2A3,0.5,0.5
PCDH11Y,UBE2Q2P1,0.1428571428571429,0.5
DENND4C,PCDH11Y,0.33333333333333337,0.16666666666666663
ACSM2B,ACSM4,0.8333333333333334,0.19999999999999996
CCDC108,XPO4,0.875,0.33333333333333337
EGFR,PRPF8,0.3389830508474576,0.5
ABCC12,FOLH1B,0.33333333333333337,0.5
MDGA2,abParts,0.75,0.16666666666666663
MST1L,TRIM51HP,0.75,0.25
CDH18,RGS9,0.6666666666666667,0.5
CROCCP3,POM121,0.6666666666666667,0.33333333333333337
LAMA2,MKI67,0.375,0.8
EDAR,TENM1,0.16666666666666663,0.7777777777777778
BTNL3,HRNR,0.5,0.46153846153846156
ITPKC,STAG2,0.5,0.30000000000000004
GREB1,RP11-254I22.1,0.6666666666666667,0.33333333333333337
BPI,SYCP1,0.33333333333333337,0.6666666666666667
CHL1,DEPDC5,0.5,0.5
FAM126B,IFI16,0.6666666666666667,0.5
PICK1,VPS13D,0.5,0.33333333333333337
CELP,NLGN3,0.75,0.33333333333333337
AOX1,SEC16B,0.19999999999999996,0.8
MUC17,OR2G6,0.3125,0.75
ELTD1,MECOM,0.5,0.4
GPR50,INPP5D,0.33333333333333337,0.33333333333333337
RPS6KA2,USH2A,0.5,0.38888888888888884
LAMP2,NLGN3,0.75,0.5
ARAP2,PRAMEF11,0.5,0.75
CDH18,RELN,0.6666666666666667,0.30434782608695654
LRIG3,MUC16,0.3333333333333333,0.2303030303030303
CYP4F22,POTEC,0.75,0.7727272727272727
RB1,TUBBP5,0.3333333333333333,0.3333333333333333
DNAH11,SP110,0.8888888888888888,0.5
SLC6A19,YME1L1,0.5,0.33333333333333337
MYT1L,NDST3,0.8,0.5
GOLGA6L10,TYRO3,0.33333333333333337,0.5
NKD2,TRIM51HP,0.6666666666666667,0.33333333333333337
NOTCH2,PALM2-AKAP2,0.8333333333333334,0.33333333333333337
SCN9A,USH2A,0.1428571428571429,0.4117647058823529
FSTL5,USH2A,0.6,0.4666666666666667
DHX34,MPHOSPH9,0.5,0.5
FAM83H,USP11,0.5,0.6666666666666667
C1orf173,MAPK15,0.33333333333333337,0.5
DPP10,PLCG2,0.2222222222222222,0.33333333333333337
FAM83H,USP35,0.6,0.5
PTCD2,SLC6A19,0.6666666666666667,0.6
KIAA1217,RGAG1,0.4,0.8571428571428572
GPR141,SVOPL,0.6666666666666667,0.33333333333333337
FAT2,LRFN5,0.4545454545454546,0.25
ABCB1,DUX4L3,0.8,0.6666666666666667
CIITA,KIF16B,0.4,0.4285714285714286
SPEF2,UGT2A3,0.5,0.75
JAG2,SH3RF1,0.33333333333333337,0.5
GPR112,SPTA1,0.6666666666666667,0.3846153846153846
ABCF3,PLCG1,0.5,0.1428571428571429
BCOR,CRIPAK,0.55,0.5714285714285714
EGFR,LAMA2,0.29032258064516125,0.5
PTPRD,SPHKAP,0.6666666666666667,0.19999999999999996
HEPHL1,PCDHGC5,0.75,0.3846153846153846
CDK12,SEMA3C,0.6,0.375
OR10G2,ZPBP,0.6666666666666667,0.5
CFH,PCDHAC2,0.75,0.2962962962962963
KIAA1217,MUC5B,0.5,0.7083333333333333
OR13C4,PKD1L1,0.5,0.5
LAMA1,PDE6B,0.16666666666666663,0.5
BCLAF1,CYP4A11,0.33333333333333337,0.25
ATAD2,DENND4C,0.6666666666666667,0.5
FCGBP,RP1L1,0.47058823529411764,0.5
MAMLD1,MATN4,0.6666666666666667,0.25
KLHL13,U2SURP,0.4,0.5
HERC1,WNK3,0.75,0.75
GPR98,PCDHGC5,0.3846153846153846,0.5555555555555556
KRT33A,TUBBP5,0.33333333333333337,0.4
CKMT1B,MXRA5,0.5,0.15384615384615385
FLG2,HERC2P3,0.33333333333333337,0.36363636363636365
HCFC1,ZNF292,0.8,0.8
CUL9,HDAC2,0.33333333333333337,0.7142857142857143
CNOT1,HSD17B7P2,0.3,0.06521739130434784
PCDHAC2,PCSK4,0.2727272727272727,0.6666666666666667
SCN9A,USP11,0.33333333333333337,0.8
MUC6,PCDH19,0.5,0.5384615384615384
BIRC6,CIITA,0.5,0.6666666666666667
ITIH6,ITSN1,0.6666666666666667,0.5
CD46,F5,0.5,0.33333333333333337
ZNF208,ZNF860,0.4,0.6666666666666667
HSD17B7P2,HSPG2,0.7058823529411764,0.6
C9orf84,MUC5B,0.5,0.7619047619047619
FLG,MS4A14,0.16666666666666663,0.6666666666666667
CATSPER4,HLA-A,0.5,0.7142857142857143
MUC16,RP11-1166P10.6,0.7241379310344828,0.6923076923076923
GALC,RRN3P1,0.5,0.6
CDKN2A,PTCHD4,0.33333333333333337,0.8
ABCA7,EFCAB12,0.4285714285714286,0.5
STK10,ZDBF2,0.33333333333333337,0.25
COL7A1,FER1L6,0.33333333333333337,0.5
PLCG1,SCFD1,0.16666666666666663,0.5
MYH2,SPDEF,0.33333333333333337,0.5
PLCG2,POLDIP2,0.5,0.6666666666666667
USP25,WNK2,0.5,0.5
NDST1,PIK3R1,0.5,0.2857142857142857
DOCK2,RBM19,0.25,0.5
BCLAF1,ITGAD,0.5,0.5
BEND2,CACNA2D2,0.33333333333333337,0.5
NOS1,VIL1,0.19999999999999996,0.6666666666666667
AADACL4,ATP6V0A4,0.19999999999999996,0.5
GSK3B,MST1L,0.5,0.8571428571428572
KNDC1,TRAPPC12,0.33333333333333337,0.5
ARHGEF5,HMCN1,0.6666666666666667,0.5833333333333333
CASR,SERPINB3,0.8,0.6
CSH2,SCN3A,0.5,0.6666666666666667
CIC,KNDC1,0.9259259259259259,0.5
CNTN6,PKHD1,0.4,0.25
CELSR1,DNAJC13,0.5,0.5
LRRC4C,MYH2,0.6666666666666667,0.4
FBN2,ZNF91,0.19999999999999996,0.6666666666666667
FXR2,LL22NC03-80A10.6,0.75,0.75
HTR3A,NF1,0.16666666666666663,0.5714285714285714
